peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045156	chr5	27489374	27489420	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250337.11	PURPL	ENST00000512067.6;ENST00000710968.1;ENST00000711032.1;ENST00000711041.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045157	chr5	27490583	27490633	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250337.11	PURPL	ENST00000512067.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045158	chr5	27491020	27491036	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250337.11	PURPL	ENST00000512067.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045160	chr5	27494002	27494039	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250337.11	PURPL	ENST00000512067.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045186	chr5	32134793	32134841	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200065.1	Y_RNA	ENST00000363195.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045279	chr5	32443672	32443680	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000301647.1	ENSG00000301647	ENST00000780547.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045327	chr5	34168251	34168341	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000290548.2	ENSG00000290548	ENST00000514048.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045334	chr5	34189401	34189454	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000290548.2	ENSG00000290548	ENST00000828992.1;ENST00000829001.1;ENST00000829010.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045370	chr5	35081746	35081832	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250886.1	ENSG00000250886	ENST00000510160.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045393	chr5	36875580	36875625	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000285967.2	NIPBL-DT	ENST00000649921.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045394	chr5	36876250	36876281	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000285967.2;ENSG00000304702.1	ENSG00000304702;NIPBL-DT	ENST00000647750.1;ENST00000649921.1;ENST00000805413.1;ENST00000805414.1;ENST00000805691.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045395	chr5	36876428	36876455	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000285967.2;ENSG00000304702.1	ENSG00000304702;NIPBL-DT	ENST00000647750.1;ENST00000649921.1;ENST00000805413.1;ENST00000805691.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045581	chr5	40790166	40790183	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000212567.1;ENSG00000300383.1	ENSG00000212567;ENSG00000300383	ENST00000391265.1;ENST00000771255.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045672	chr5	44827299	44827330	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000272335.1	ENSG00000272335	ENST00000607056.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045697	chr5	52853965	52853984	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000288539.1	ENSG00000288539	ENST00000652796.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045708	chr5	52904241	52904272	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000241809.1	RPL17P21	ENST00000490961.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045890	chr5	55978250	55978295	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000249236.3	ENSG00000249236	ENST00000645512.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045892	chr5	55994153	55994183	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000249236.3	ENSG00000249236	ENST00000645512.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046189	chr5	60521888	60521937	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000152931.10	PART1	ENST00000504876.2;ENST00000661844.1;ENST00000673825.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046217	chr5	61182931	61182991	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251279.4	SMIM15-AS1	ENST00000821107.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046439	chr5	69619113	69619187	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000290556.2	ENSG00000290556	ENST00000798805.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047191	chr5	81201813	81201885	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247572.10	CKMT2-AS1	ENST00000663674.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047192	chr5	81203262	81203309	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247572.10	CKMT2-AS1	ENST00000663674.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047235	chr5	82309015	82309056	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000293465.2	ENSG00000293465	ENST00000508366.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047236	chr5	82309811	82309852	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000293465.2	ENSG00000293465	ENST00000508366.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047313	chr5	88272167	88272212	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000664347.1;ENST00000670451.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047314	chr5	88273067	88273103	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000664347.1;ENST00000670451.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047315	chr5	88273395	88273426	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000664347.1;ENST00000670451.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047316	chr5	88274250	88274282	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207129.1;ENSG00000247828.11	RNA5SP187;TMEM161B-DT	ENST00000384400.1;ENST00000664347.1;ENST00000670451.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047319	chr5	88275342	88275366	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047320	chr5	88279556	88279600	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047321	chr5	88280054	88280087	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047322	chr5	88280441	88280474	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047323	chr5	88280937	88280975	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047324	chr5	88281154	88281198	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000659093.1;ENST00000670451.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047325	chr5	88281598	88281662	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047326	chr5	88281829	88281872	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047346	chr5	91313123	91313145	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000248323.9	LUCAT1	ENST00000513626.4;ENST00000648031.1;ENST00000648310.1;ENST00000649447.2;ENST00000649969.1;ENST00000650008.2;ENST00000730045.1;ENST00000730057.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047361	chr5	92332984	92333025	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250049.8	ENSG00000250049	ENST00000850198.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047385	chr5	93538432	93538473	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000237187.10	NR2F1-AS1	ENST00000653643.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047386	chr5	93540266	93540313	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000237187.10	NR2F1-AS1	ENST00000653643.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047387	chr5	93540676	93540748	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000237187.10	NR2F1-AS1	ENST00000653643.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047388	chr5	93542854	93542899	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000237187.10	NR2F1-AS1	ENST00000653643.1;ENST00000668988.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047389	chr5	93543200	93543206	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000237187.10	NR2F1-AS1	ENST00000653643.1;ENST00000668988.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047391	chr5	93572185	93572218	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000306172.1	ENSG00000306172	ENST00000816016.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047412	chr5	93800356	93800402	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000287447.1	ENSG00000287447	ENST00000671167.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047439	chr5	94569456	94569524	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000254132.1	MTND6P3	ENST00000520612.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047501	chr5	95907343	95907383	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250362.2	ENSG00000250362	ENST00000718072.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047556	chr5	95973178	95973219	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000213716.3	FABP5P5	ENST00000515537.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047557	chr5	95973433	95973559	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000213716.3	FABP5P5	ENST00000515537.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047616	chr5	96330836	96330888	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000298381.1	ENSG00000298381	ENST00000755206.1;ENST00000755208.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047617	chr5	96333511	96333536	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000298381.1	ENSG00000298381	ENST00000755206.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047690	chr5	98868854	98868892	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000295348.1	ENSG00000295348	ENST00000729415.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047742	chr5	104435189	104435213	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000278958.1	ENSG00000278958	ENST00000623488.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047991	chr5	111731832	111731934	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000246859.4	STARD4-AS1	ENST00000500779.2;ENST00000654777.1;ENST00000788279.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048074	chr5	115621109	115621162	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000249249.3	TICAM2-AS1	ENST00000508517.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048088	chr5	116085248	116085292	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000271918.3	ENSG00000271918	ENST00000606662.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048124	chr5	116471397	116471432	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000248445.6	SEMA6A-AS1	ENST00000508424.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048277	chr5	126279722	126279765	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000248752.4	ENSG00000248752	ENST00000781634.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048333	chr5	130114402	130114497	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000199455.1	RNA5SP191	ENST00000362585.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048456	chr5	132365610	132365648	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000233006.9	MIR3936HG	ENST00000666504.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048643	chr5	134905249	134905283	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279799.1;ENSG00000295438.1	ENSG00000279799;ENSG00000295438	ENST00000623591.1;ENST00000730111.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048667	chr5	135267023	135267056	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000301931.1	ENSG00000301931	ENST00000782970.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048786	chr5	138561042	138561047	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206989.1	SNORD63	ENST00000384262.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048788	chr5	138561083	138561099	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206989.1	SNORD63	ENST00000384262.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048789	chr5	138561099	138561106	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206989.1	SNORD63	ENST00000384262.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048790	chr5	138561106	138561110	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206989.1	SNORD63	ENST00000384262.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048909	chr5	139278779	139278783	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200959.1	SNORA74A	ENST00000364089.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048910	chr5	139278792	139278803	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200959.1	SNORA74A	ENST00000364089.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048911	chr5	139278803	139278813	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200959.1	SNORA74A	ENST00000364089.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048923	chr5	139299819	139299876	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000199545.1	RNA5SP195	ENST00000362675.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049012	chr5	139684703	139684777	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000249526.2	ENSG00000249526	ENST00000515296.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049129	chr5	140711332	140711371	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000199990.1;ENSG00000292256.1	ENSG00000292256;VTRNA1-1	ENST00000363120.1;ENST00000710364.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049131	chr5	140726182	140726203	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000202515.1	VTRNA1-3	ENST00000365645.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049463	chr5	148430756	148430788	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251330.3	ENSG00000251330	ENST00000520980.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049471	chr5	149164201	149164253	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000248647.3	ENSG00000248647	ENST00000522685.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049482	chr5	149497560	149497588	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230551.4	ENSG00000230551	ENST00000499521.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049483	chr5	149498777	149498803	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230551.4	ENSG00000230551	ENST00000499521.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049484	chr5	149498921	149498988	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230551.4	ENSG00000230551	ENST00000499521.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049485	chr5	149501335	149501342	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230551.4	ENSG00000230551	ENST00000499521.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049486	chr5	149501392	149501440	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230551.4	ENSG00000230551	ENST00000499521.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049487	chr5	149501700	149501755	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230551.4	ENSG00000230551	ENST00000499521.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049488	chr5	149503242	149503312	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230551.4	ENSG00000230551	ENST00000499521.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049489	chr5	149504400	149504435	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230551.4	ENSG00000230551	ENST00000499521.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049670	chr5	154346138	154346169	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000287695.1	ENSG00000287695	ENST00000657704.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049833	chr5	160468136	160468172	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000253522.7	MIR3142HG	ENST00000517927.2;ENST00000770454.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049848	chr5	160486265	160486318	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000253522.7	MIR3142HG	ENST00000517927.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050019	chr5	172174084	172174134	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000295530.1	ENSG00000295530	ENST00000730690.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050223	chr5	176177654	176177696	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000283235.3	ENSG00000283235	ENST00000658968.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050228	chr5	176182309	176182326	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000283235.3	ENSG00000283235	ENST00000790708.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050365	chr5	177958122	177958157	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000291113.3	ENSG00000291113	ENST00000659722.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050594	chr5	181241875	181241891	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000272296.1	SNORD96A	ENST00000606577.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050665	chr6	669768	669805	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000219712.1	MARK2P18	ENST00000407035.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050684	chr6	1667230	1667327	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000297192.1	ENSG00000297192	ENST00000746074.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051051	chr6	2229754	2229770	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000285603.2	ENSG00000285603	ENST00000650019.2;ENST00000774787.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051080	chr6	2271862	2271892	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000660533.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051081	chr6	2272689	2272742	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000660533.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051105	chr6	2360850	2360875	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000660533.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051121	chr6	2391716	2391754	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000505870.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051142	chr6	2469592	2469652	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000655727.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051143	chr6	2469652	2469696	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000655727.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051144	chr6	2469696	2469711	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000655727.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051145	chr6	2469711	2469730	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000655727.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051146	chr6	2469730	2469754	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250903.12	GMDS-DT	ENST00000655727.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051189	chr6	3069092	3069137	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000307289.1	ENSG00000307289	ENST00000824944.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051266	chr6	3311774	3311825	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000272320.1	ENSG00000272320	ENST00000607565.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051267	chr6	3312769	3312815	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000272320.1	ENSG00000272320	ENST00000607565.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051268	chr6	3313118	3313160	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000272320.1	ENSG00000272320	ENST00000607565.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051384	chr6	3905176	3905202	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000260604.4	TGILR	ENST00000566733.4;ENST00000780925.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051385	chr6	3908589	3908633	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000260604.4	TGILR	ENST00000566733.4	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051502	chr6	5213224	5213289	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000299871.1	ENSG00000299871	ENST00000767015.1	1
