peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0025833	chr3	195708621	195708671	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000242086.9	MUC20-OT1	ENST00000445707.3;ENST00000597482.6;ENST00000625665.1;ENST00000627297.2;ENST00000627609.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0025855	chr3	196054967	196055029	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000286168.3	ENSG00000286168	ENST00000786799.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026047	chr3	197612818	197612870	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000291091.2	ENSG00000291091	ENST00000751222.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026049	chr3	197614221	197614268	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000291091.2	ENSG00000291091	ENST00000418868.8;ENST00000686003.3;ENST00000700758.2;ENST00000751224.1;ENST00000751232.1;ENST00000751233.1;ENST00000751234.1;ENST00000751239.1;ENST00000751242.1;ENST00000751244.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026220	chr4	776765	776826	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000249592.8	PCGF3-AS1	ENST00000722163.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026319	chr4	1359157	1359203	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000253399.1	ENSG00000253399	ENST00000515842.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026320	chr4	1359231	1359324	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000253399.1	ENSG00000253399	ENST00000515842.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026725	chr4	4554392	4554418	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000247708.9	STX18-AS1	ENST00000829255.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026740	chr4	6673945	6673951	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000251580.4	LINC02482	ENST00000656634.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026785	chr4	6997295	6997329	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000202392.1	RN7SKP292	ENST00000365522.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027168	chr4	39068448	39068555	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000249207.3	ENSG00000249207	ENST00000668468.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027417	chr4	52712716	52712735	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000264585.1;ENSG00000286161.1	ENSG00000286161;MIR4449	ENST00000578365.1;ENST00000651729.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027418	chr4	52713245	52713347	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000212588.1;ENSG00000226950.8	DANCR;SNORA26	ENST00000391286.1;ENST00000441504.2	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028670	chr4	102819704	102819795	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000286242.1	ENSG00000286242	ENST00000652530.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028816	chr4	108167295	108167366	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000232021.10	LEF1-AS1	ENST00000733041.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028817	chr4	108167398	108167425	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000232021.10	LEF1-AS1	ENST00000733041.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028867	chr4	110197954	110197997	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000288913.3	ENSG00000288913	ENST00000685351.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028868	chr4	110198116	110198155	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000288913.3	ENSG00000288913	ENST00000685351.3;ENST00000777676.1;ENST00000777677.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028903	chr4	118279228	118279280	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000275994.1	SNORA24	ENST00000384096.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028904	chr4	118679028	118679065	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281731.4	METTL14-DT	ENST00000668247.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0029236	chr4	140287108	140287116	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000196951.14	SCOC-AS1	ENST00000664103.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0029237	chr4	140288591	140288598	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000196951.14	SCOC-AS1	ENST00000664103.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0029477	chr4	151103864	151103876	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000208797.1	SNORD73A	ENST00000386062.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0029529	chr4	152536697	152536814	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000268471.7	MIR4453HG	ENST00000604157.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0030137	chr5	912500	912609	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000287600.2	ENSG00000287600	ENST00000662823.1;ENST00000836756.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0030507	chr5	21491378	21491423	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000183666.20;ENSG00000291102.2	GUSBP1	ENST00000449061.4;ENST00000508260.5;ENST00000685731.1;ENST00000719731.1;ENST00000719738.1;ENST00000719758.1;ENST00000719767.1;ENST00000719768.1;ENST00000719770.1;ENST00000719772.1;ENST00000719775.1;ENST00000719777.1	12
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0030514	chr5	27489054	27489078	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000250337.11	PURPL	ENST00000512067.6;ENST00000711041.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0030515	chr5	27491538	27491601	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000250337.11	PURPL	ENST00000512067.6	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0030587	chr5	32233394	32233482	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000303975.1	ENSG00000303975	ENST00000798621.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0030648	chr5	34164748	34164832	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000290548.2	ENSG00000290548	ENST00000514048.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0030649	chr5	34167531	34167583	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000290548.2	ENSG00000290548	ENST00000514048.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0030922	chr5	40832656	40832712	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000212296.1	SNORD72	ENST00000390994.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0031305	chr5	56928922	56928991	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000271828.1	ENSG00000271828	ENST00000606813.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0031994	chr5	82073627	82073707	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000248192.1	ATG10-AS1	ENST00000504846.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032013	chr5	82308813	82308877	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000293465.2	ENSG00000293465	ENST00000508366.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032063	chr5	87299649	87299716	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000207452.1	RNU6-606P	ENST00000384721.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032092	chr5	88275038	88275142	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032236	chr5	91420156	91420184	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281357.6	ARRDC3-AS1	ENST00000625713.2;ENST00000661720.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032423	chr5	102664210	102664250	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000286338.2	ENSG00000286338	ENST00000654003.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032607	chr5	112161498	112161533	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000238363.1	SNORA13	ENST00000458790.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032608	chr5	112161562	112161617	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000238363.1	SNORA13	ENST00000458790.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032669	chr5	115621179	115621208	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000249249.3	TICAM2-AS1	ENST00000508517.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032675	chr5	116084510	116084538	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000271918.3	ENSG00000271918	ENST00000606662.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032676	chr5	116084561	116084612	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000271918.3	ENSG00000271918	ENST00000606662.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032943	chr5	128060257	128060339	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245937.11	SLC12A2-DT	ENST00000655628.1;ENST00000656154.1;ENST00000663976.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033103	chr5	132462446	132462474	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000197536.12	CARINH	ENST00000337752.6	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033302	chr5	134927027	134927047	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000247627.2	MTND4P12	ENST00000498999.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033303	chr5	134927047	134927115	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000247627.2	MTND4P12	ENST00000498999.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033327	chr5	135246838	135246893	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000249647.3	LINC02900	ENST00000782737.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033524	chr5	138558920	138558986	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000222937.1	SNORD63B	ENST00000411005.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033525	chr5	138559008	138559028	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000222937.1	SNORD63B	ENST00000411005.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033528	chr5	138561052	138561077	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000206989.1	SNORD63	ENST00000384262.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033603	chr5	139276216	139276249	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000252213.1	SNORA74D	ENST00000516404.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033604	chr5	139278823	139278866	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000200959.1	SNORA74A	ENST00000364089.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033813	chr5	140718963	140719010	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000202111.1	VTRNA1-2	ENST00000365241.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033903	chr5	142386624	142386661	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000231185.10	SPRY4-AS1	ENST00000724992.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034687	chr5	172857270	172857303	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000298864.1	ENSG00000298864	ENST00000758517.1;ENST00000758518.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034706	chr5	173020781	173020830	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000212402.1	SNORA74B	ENST00000391100.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034707	chr5	173020893	173020932	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000212402.1	SNORA74B	ENST00000391100.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034752	chr5	176182076	176182132	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000283235.3	ENSG00000283235	ENST00000790708.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034753	chr5	176182178	176182235	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000283235.3	ENSG00000283235	ENST00000790708.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034754	chr5	176182403	176182480	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000283235.3	ENSG00000283235	ENST00000790708.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0035098	chr5	179860210	179860255	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000245317.3	MRNIP-DT	ENST00000499601.3	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0035192	chr5	181241823	181241870	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000272296.1	SNORD96A	ENST00000606577.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0035195	chr5	181243336	181243370	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000264549.1	SNORD95	ENST00000579879.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0035402	chr6	4427994	4428032	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000201185.1	RNA5SP202	ENST00000364315.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0035627	chr6	7183266	7183320	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000225092.2	ENSG00000225092	ENST00000451355.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0035784	chr6	12016781	12016840	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000310274.1	ENSG00000310274	ENST00000848662.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036163	chr6	16761041	16761083	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000229931.4	ATXN1-AS1	ENST00000840857.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036415	chr6	21138248	21138300	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000299524.1	ENSG00000299524	ENST00000764289.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036729	chr6	30290073	30290113	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000231074.12	HCG18	ENST00000660593.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036873	chr6	31536383	31536421	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000201785.1	SNORD117	ENST00000364915.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036935	chr6	31711808	31711845	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000293479.1	ENSG00000293479	ENST00000697727.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0037007	chr6	31834941	31835051	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000204387.15	SNHG32	ENST00000375642.6;ENST00000718231.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0037008	chr6	31837077	31837143	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000201754.1;ENSG00000204387.15	SNHG32;SNORD52	ENST00000364884.1;ENST00000718231.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0037398	chr6	35070834	35070888	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000273870.1	ENSG00000273870	ENST00000616756.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0038046	chr6	44074594	44074642	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000231881.3;ENSG00000237686.9	ENSG00000231881;SCIRT	ENST00000422059.5;ENST00000652850.2;ENST00000665400.1;ENST00000719333.1;ENST00000719346.1;ENST00000719351.1;ENST00000719352.1;ENST00000719354.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0038193	chr6	52364341	52364402	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000289276.1	ENSG00000289276	ENST00000693590.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0038211	chr6	52995858	52995912	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000202198.1;ENSG00000283293.1	7SK;RN7SK	ENST00000365328.1;ENST00000636484.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0038212	chr6	52995912	52995943	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000202198.1;ENSG00000283293.1	7SK;RN7SK	ENST00000365328.1;ENST00000636484.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0039523	chr6	119269292	119269328	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000216316.1	RPL13AP15	ENST00000406333.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0039775	chr6	132815320	132815376	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000206754.1	SNORD101	ENST00000384027.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0039777	chr6	132816833	132816863	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000221500.1	SNORD100	ENST00000408573.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0039779	chr6	132817257	132817334	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000200534.1	SNORA33	ENST00000363664.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040266	chr6	147741557	147741655	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000226249.2	ENSG00000226249	ENST00000448909.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040267	chr6	147741733	147741775	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000226249.2	ENSG00000226249	ENST00000448909.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040335	chr6	149578119	149578218	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281021.1	ENSG00000281021	ENST00000627304.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040450	chr6	153420468	153420509	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000222806.1	RNA5SP225	ENST00000410874.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040525	chr6	155255574	155255636	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000235381.1	ENSG00000235381	ENST00000435295.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040577	chr6	156981107	156981187	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000300839.1	ENSG00000300839	ENST00000774362.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040578	chr6	156982045	156982095	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000300839.1	ENSG00000300839	ENST00000774362.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040646	chr6	157399209	157399330	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000300254.1	ENSG00000300254	ENST00000770390.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040725	chr6	158002233	158002283	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000233496.1	SYNJ2-IT1	ENST00000442328.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040929	chr6	160004733	160004798	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000268257.3	AIRN	ENST00000601203.1;ENST00000796973.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0041485	chr7	881705	881740	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000273151.1	ENSG00000273151	ENST00000609998.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0041486	chr7	882108	882191	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000273151.1	ENSG00000273151	ENST00000609998.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0041584	chr7	1848120	1848180	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000176349.12	ENSG00000176349	ENST00000480694.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0041585	chr7	1848910	1848975	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000176349.12	ENSG00000176349	ENST00000480694.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0041586	chr7	1849008	1849070	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000176349.12	ENSG00000176349	ENST00000480694.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0041587	chr7	1849070	1849139	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000176349.12	ENSG00000176349	ENST00000480694.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0042593	chr7	22856618	22856687	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000221740.1;ENSG00000228649.12	SNHG26;SNORD93	ENST00000408813.1;ENST00000748458.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0042697	chr7	24589076	24589121	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000271096.1	SUMO2P14	ENST00000604488.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0042929	chr7	30401426	30401476	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000281404.2	LINC01176	ENST00000653239.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0042939	chr7	30563889	30563934	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000196295.14	GARS1-DT	ENST00000580902.5;ENST00000582145.5;ENST00000584199.6;ENST00000584621.5;ENST00000656284.1;ENST00000660767.1;ENST00000663031.1;ENST00000667338.1;ENST00000785588.1;ENST00000785589.1;ENST00000785590.1;ENST00000785591.1;ENST00000785592.1	13
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0042940	chr7	30574524	30574571	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000196295.14	GARS1-DT	ENST00000584023.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0043671	chr7	65755571	65755624	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000206634.1	SNORA22	ENST00000383907.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0043779	chr7	67101309	67101363	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000291154.2	ENSG00000291154	ENST00000828405.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0043877	chr7	72924362	72924418	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000272843.2	ENSG00000272843	ENST00000608799.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0043892	chr7	72974804	72974850	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000290832.2	ENSG00000290832	ENST00000735698.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044023	chr7	74712506	74712565	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000232729.9	GTF2I-AS1	ENST00000789984.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044025	chr7	74717937	74718018	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000232729.9	GTF2I-AS1	ENST00000789987.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044035	chr7	75414819	75414936	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000223705.12;ENSG00000291151.2	NSUN5P1	ENST00000393633.6;ENST00000421140.6;ENST00000847396.1;ENST00000847399.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044036	chr7	75415847	75415903	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000291151.2	NSUN5P1	ENST00000393633.6;ENST00000847399.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044192	chr7	77683990	77684028	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000214293.12	APTR	ENST00000654794.3;ENST00000687850.3	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044861	chr7	100213147	100213188	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	exon	ENSG00000291122.2	CASTOR3P	ENST00000700967.1	1
