peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050332	chr5	177442676	177442753	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000198055.12	GRK6	ENST00000355472.10;ENST00000393576.7;ENST00000881049.1;ENST00000930612.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050358	chr5	177595716	177595770	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000184840.13	TMED9	ENST00000332598.7;ENST00000884817.1;ENST00000937296.1;ENST00000937297.1;ENST00000937298.1;ENST00000937299.1	6
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050359	chr5	177595880	177595970	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000184840.13	TMED9	ENST00000332598.7;ENST00000884817.1;ENST00000937296.1;ENST00000937297.1;ENST00000937298.1;ENST00000937299.1	6
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050442	chr5	179614733	179614788	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000169045.20	HNRNPH1	ENST00000329433.11;ENST00000356731.9;ENST00000393432.9;ENST00000442819.6;ENST00000505811.6;ENST00000510411.6;ENST00000513225.6;ENST00000515158.6;ENST00000515714.6;ENST00000521116.6;ENST00000523921.2;ENST00000706924.1;ENST00000857810.1;ENST00000857811.1;ENST00000857812.1;ENST00000857813.1;ENST00000857814.1;ENST00000857815.1;ENST00000857816.1;ENST00000857817.1;ENST00000857818.1;ENST00000857819.1;ENST00000857820.1;ENST00000857821.1;ENST00000857822.1;ENST00000923831.1;ENST00000923832.1;ENST00000923833.1;ENST00000923837.1;ENST00000923838.1;ENST00000923839.1;ENST00000923840.1;ENST00000923841.1;ENST00000923842.1;ENST00000923844.1;ENST00000923846.1;ENST00000923847.1;ENST00000923848.1;ENST00000923849.1;ENST00000923850.1;ENST00000923851.1;ENST00000947133.1;ENST00000947134.1;ENST00000947135.1;ENST00000947136.1;ENST00000947137.1;ENST00000947138.1;ENST00000947139.1;ENST00000947140.1;ENST00000947141.1;ENST00000947142.1;ENST00000947143.1;ENST00000947144.1;ENST00000947145.1;ENST00000947146.1	55
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050443	chr5	179614821	179614919	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000169045.20	HNRNPH1	ENST00000329433.11;ENST00000356731.9;ENST00000393432.9;ENST00000442819.6;ENST00000505811.6;ENST00000510411.6;ENST00000513225.6;ENST00000515158.6;ENST00000515714.6;ENST00000521116.6;ENST00000523921.2;ENST00000706924.1;ENST00000857810.1;ENST00000857812.1;ENST00000857814.1;ENST00000857815.1;ENST00000857817.1;ENST00000857818.1;ENST00000857820.1;ENST00000857821.1;ENST00000857822.1;ENST00000923831.1;ENST00000923833.1;ENST00000923837.1;ENST00000923838.1;ENST00000923840.1;ENST00000923841.1;ENST00000923842.1;ENST00000923846.1;ENST00000923847.1;ENST00000923848.1;ENST00000923849.1;ENST00000923850.1;ENST00000923851.1;ENST00000947133.1;ENST00000947135.1;ENST00000947136.1;ENST00000947137.1;ENST00000947138.1;ENST00000947139.1;ENST00000947140.1;ENST00000947141.1;ENST00000947142.1;ENST00000947143.1;ENST00000947144.1;ENST00000947146.1;ENST00000947147.1	47
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050467	chr5	179702612	179702665	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000127022.17	CANX	ENST00000681733.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050478	chr5	179728625	179728709	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000127022.17	CANX	ENST00000247461.9;ENST00000452673.6;ENST00000502296.6;ENST00000502673.6;ENST00000504734.5;ENST00000506654.6;ENST00000509563.2;ENST00000513246.6;ENST00000679642.1;ENST00000680006.1;ENST00000680013.1;ENST00000680042.1;ENST00000680092.1;ENST00000680406.1;ENST00000680614.1;ENST00000680618.1;ENST00000680812.1;ENST00000680827.1;ENST00000680894.1;ENST00000680984.1;ENST00000681072.1;ENST00000681076.1;ENST00000681168.1;ENST00000681265.1;ENST00000681476.1;ENST00000681674.1;ENST00000681712.1;ENST00000681733.1;ENST00000681894.1;ENST00000681903.1;ENST00000903537.1;ENST00000903538.1;ENST00000903539.1;ENST00000903540.1;ENST00000903541.1;ENST00000903542.1;ENST00000903543.1;ENST00000903544.1;ENST00000903545.1;ENST00000903546.1;ENST00000903547.1;ENST00000903548.1;ENST00000903549.1;ENST00000938057.1;ENST00000938058.1;ENST00000938059.1;ENST00000938060.1;ENST00000938061.1;ENST00000938062.1;ENST00000938063.1;ENST00000938064.1;ENST00000938065.1;ENST00000938066.1;ENST00000938067.1;ENST00000938068.1;ENST00000938069.1;ENST00000938070.1;ENST00000938071.1;ENST00000938072.1;ENST00000938073.1;ENST00000938074.1;ENST00000938075.1;ENST00000938076.1;ENST00000938077.1;ENST00000949187.1;ENST00000949188.1;ENST00000949189.1;ENST00000949190.1;ENST00000949191.1;ENST00000949192.1;ENST00000949193.1;ENST00000949194.1;ENST00000949195.1;ENST00000949196.1;ENST00000949197.1	75
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050513	chr5	179836758	179836813	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000161010.16;ENSG00000161011.21	MRNIP;SQSTM1	ENST00000360718.5;ENST00000389805.9;ENST00000510187.5;ENST00000518235.5;ENST00000520698.5;ENST00000884698.1;ENST00000884699.1;ENST00000884700.1;ENST00000884701.1;ENST00000884702.1;ENST00000884703.1;ENST00000884704.1;ENST00000884705.1;ENST00000951526.1;ENST00000951527.1	15
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050516	chr5	179839518	179839538	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000161010.16	MRNIP	ENST00000518219.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050536	chr5	180236028	180236052	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000050748.19	MAPK9	ENST00000343111.10;ENST00000393360.7;ENST00000452135.7;ENST00000455781.5;ENST00000929130.1;ENST00000946840.1	6
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050567	chr5	180577127	180577198	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000113300.14	CNOT6	ENST00000261951.9;ENST00000393356.7;ENST00000618123.4;ENST00000968017.1;ENST00000968018.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050568	chr5	180577198	180577291	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000113300.14	CNOT6	ENST00000261951.9;ENST00000393356.7;ENST00000618123.4;ENST00000968017.1;ENST00000968018.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050581	chr5	180809228	180809262	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000131446.18	MGAT1	ENST00000896411.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050582	chr5	180809703	180809764	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000131446.18	MGAT1	ENST00000446023.6;ENST00000896411.1;ENST00000896412.1;ENST00000916778.1;ENST00000946458.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050583	chr5	180809764	180809800	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000131446.18	MGAT1	ENST00000446023.6;ENST00000896411.1;ENST00000896412.1;ENST00000896413.1;ENST00000916777.1;ENST00000946458.1	6
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050584	chr5	180809800	180809842	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000131446.18	MGAT1	ENST00000446023.6;ENST00000896411.1;ENST00000896412.1;ENST00000896413.1;ENST00000916777.1;ENST00000946457.1;ENST00000946458.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050614	chr6	349208	349241	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050615	chr6	349241	349246	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050616	chr6	349246	349250	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050617	chr6	349250	349259	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050618	chr6	349259	349266	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050619	chr6	349266	349278	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050620	chr6	349278	349288	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050621	chr6	349288	349302	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050622	chr6	349302	349314	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050623	chr6	349314	349368	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112679.15	DUSP22	ENST00000419235.7;ENST00000604971.5	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051148	chr6	2765925	2765944	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000145949.13	MYLK4	ENST00000866488.1;ENST00000941557.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051177	chr6	2963561	2963616	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124570.22	SERPINB6	ENST00000860512.1;ENST00000860513.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051178	chr6	2963628	2963713	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124570.22	SERPINB6	ENST00000860512.1;ENST00000860513.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051179	chr6	2967923	2967971	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124570.22	SERPINB6	ENST00000644178.1;ENST00000860511.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051184	chr6	3006226	3006263	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124588.23	NQO2	ENST00000892220.1;ENST00000892229.1;ENST00000929216.1;ENST00000952438.1;ENST00000952457.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051185	chr6	3006293	3006313	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124588.23	NQO2	ENST00000892220.1;ENST00000892229.1;ENST00000929216.1;ENST00000952438.1;ENST00000952457.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051186	chr6	3006361	3006401	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124588.23	NQO2	ENST00000892220.1;ENST00000892229.1;ENST00000929216.1;ENST00000952438.1;ENST00000952457.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051235	chr6	3264102	3264194	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000180822.13	PSMG4	ENST00000473000.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051236	chr6	3264870	3264933	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000180822.13	PSMG4	ENST00000473000.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051402	chr6	4060599	4060624	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112739.18	PRP4K	ENST00000337659.11;ENST00000935172.1;ENST00000935173.1;ENST00000954076.1;ENST00000954077.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051403	chr6	4060939	4060942	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112739.18	PRP4K	ENST00000337659.11;ENST00000935172.1;ENST00000935173.1;ENST00000954076.1;ENST00000954077.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051404	chr6	4061020	4061052	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112739.18	PRP4K	ENST00000337659.11;ENST00000935172.1;ENST00000935173.1;ENST00000954076.1;ENST00000954077.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051463	chr6	4891789	4891823	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000153046.19	CDYL	ENST00000343762.5;ENST00000449732.6	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051673	chr6	7249318	7249380	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124782.22	RREB1	ENST00000334984.10;ENST00000349384.10;ENST00000379938.7;ENST00000852013.1;ENST00000923507.1;ENST00000923508.1;ENST00000923509.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051686	chr6	7287582	7287619	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124783.15	SSR1	ENST00000244763.9;ENST00000397511.6;ENST00000916205.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051689	chr6	7289569	7289647	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124783.15	SSR1	ENST00000244763.9;ENST00000397511.6;ENST00000489567.5;ENST00000916205.1;ENST00000916206.1;ENST00000916207.1;ENST00000916208.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051750	chr6	7888766	7888807	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000259040.5	BLOC1S5-TXNDC5	ENST00000439343.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051830	chr6	10748392	10748441	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137210.15	TMEM14B	ENST00000932247.1;ENST00000932252.1;ENST00000932253.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051835	chr6	10755520	10755580	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137210.15	TMEM14B	ENST00000475942.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051972	chr6	12012436	12012481	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000095951.19	HIVEP1	ENST00000379388.7;ENST00000627968.3	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052077	chr6	15246501	15246555	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000008083.15	JARID2	ENST00000341776.7;ENST00000853926.1;ENST00000853927.1;ENST00000930272.1;ENST00000930273.1;ENST00000930274.1;ENST00000930275.1;ENST00000930276.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052462	chr6	17615580	17615614	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124789.13	NUP153	ENST00000262077.3;ENST00000537253.5;ENST00000613258.4;ENST00000874440.1;ENST00000874441.1;ENST00000874442.1;ENST00000874443.1;ENST00000874444.1;ENST00000874445.1;ENST00000874446.1;ENST00000874447.1;ENST00000912063.1;ENST00000912064.1;ENST00000912065.1;ENST00000912066.1;ENST00000912067.1;ENST00000912068.1;ENST00000912069.1;ENST00000940939.1;ENST00000940940.1;ENST00000940941.1;ENST00000940942.1	22
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052463	chr6	17615614	17615653	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000124789.13	NUP153	ENST00000262077.3;ENST00000537253.5;ENST00000613258.4;ENST00000874440.1;ENST00000874441.1;ENST00000874442.1;ENST00000874443.1;ENST00000874444.1;ENST00000874445.1;ENST00000874446.1;ENST00000874447.1;ENST00000912063.1;ENST00000912064.1;ENST00000912065.1;ENST00000912066.1;ENST00000912067.1;ENST00000912068.1;ENST00000912069.1;ENST00000940939.1;ENST00000940940.1;ENST00000940941.1;ENST00000940942.1	22
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052478	chr6	17759264	17759302	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137177.20	KIF13A	ENST00000378814.9	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052479	chr6	17759384	17759407	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137177.20	KIF13A	ENST00000378814.9	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052480	chr6	17759474	17759529	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137177.20	KIF13A	ENST00000378814.9	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052481	chr6	17759787	17759828	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137177.20	KIF13A	ENST00000378814.9	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052539	chr6	20535030	20535069	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000145996.12	CDKAL1	ENST00000879571.1;ENST00000946782.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052811	chr6	24705911	24705941	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112308.15	C6orf62	ENST00000378119.9;ENST00000710317.1;ENST00000853645.1;ENST00000853646.1;ENST00000853647.1;ENST00000853648.1;ENST00000853649.1;ENST00000853650.1;ENST00000927908.1;ENST00000966687.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052814	chr6	24719129	24719154	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112308.15	C6orf62	ENST00000378119.9;ENST00000710317.1;ENST00000853645.1;ENST00000853648.1;ENST00000966687.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052817	chr6	24719838	24719889	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000112308.15	C6orf62	ENST00000710317.1;ENST00000853645.1;ENST00000853646.1;ENST00000853647.1;ENST00000927908.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052872	chr6	26124183	26124269	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000180573.10	H2AC6	ENST00000377791.4;ENST00000602637.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052881	chr6	26172777	26172816	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000274290.3	H2BC6	ENST00000634910.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052883	chr6	26204625	26204663	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000276966.3	H4C5	ENST00000615164.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052903	chr6	27838633	27838692	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000233822.7	H2BC15	ENST00000606613.1;ENST00000612898.2;ENST00000898165.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052904	chr6	27838946	27839062	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000233822.7	H2BC15	ENST00000612898.2;ENST00000898165.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052906	chr6	27842068	27842119	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000233822.7	H2BC15	ENST00000898165.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052925	chr6	28282415	28282461	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137338.7	PGBD1	ENST00000918205.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052928	chr6	28350070	28350103	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000189298.15	ZKSCAN3	ENST00000935005.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052929	chr6	28350103	28350152	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000189298.15	ZKSCAN3	ENST00000935005.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052930	chr6	28350161	28350171	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000189298.15	ZKSCAN3	ENST00000935005.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053014	chr6	30492769	30492895	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204592.10	HLA-E	ENST00000376630.5;ENST00000896638.1;ENST00000896639.1;ENST00000896641.1;ENST00000896642.1;ENST00000896643.1;ENST00000959570.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053038	chr6	30611888	30611936	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204569.11	PPP1R10	ENST00000913681.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053041	chr6	30614645	30614706	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204569.11	PPP1R10	ENST00000951331.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053042	chr6	30614706	30614737	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204569.11	PPP1R10	ENST00000951331.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053046	chr6	30616497	30616536	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204569.11	PPP1R10	ENST00000376511.7;ENST00000913675.1;ENST00000913676.1;ENST00000913677.1;ENST00000913678.1;ENST00000913679.1;ENST00000913680.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053049	chr6	30617139	30617221	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204569.11	PPP1R10	ENST00000913678.1;ENST00000913680.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053051	chr6	30626226	30626280	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204568.13	MRPS18B	ENST00000259873.5;ENST00000854951.1;ENST00000854952.1;ENST00000854953.1;ENST00000854954.1;ENST00000940251.1;ENST00000940252.1;ENST00000940253.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053052	chr6	30644506	30644552	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137343.19	ATAT1	ENST00000318999.11;ENST00000319027.9;ENST00000329992.12;ENST00000376483.8	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053058	chr6	30722559	30722620	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000196230.15	TUBB	ENST00000330914.7;ENST00000396384.1;ENST00000681435.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053060	chr6	30724507	30724540	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000196230.15	TUBB	ENST00000327892.13;ENST00000330914.7;ENST00000396384.1;ENST00000396389.5;ENST00000681435.1;ENST00000940306.1;ENST00000940307.1;ENST00000940308.1;ENST00000940309.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053062	chr6	30725218	30725251	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000196230.15	TUBB	ENST00000327892.13;ENST00000330914.7;ENST00000396384.1;ENST00000396389.5;ENST00000681435.1;ENST00000940306.1;ENST00000940307.1;ENST00000940308.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053071	chr6	30743407	30743482	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000137331.13	IER3	ENST00000259874.6;ENST00000376377.2;ENST00000917877.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053074	chr6	30885688	30885760	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000204580.15	DDR1	ENST00000908932.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053138	chr6	31536480	31536519	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000254870.5	ATP6V1G2-DDX39B	ENST00000376185.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053139	chr6	31536615	31536661	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000254870.5	ATP6V1G2-DDX39B	ENST00000376185.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053142	chr6	31541099	31541106	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	utr	ENSG00000198563.15	DDX39B	ENST00000866325.1;ENST00000866326.1;ENST00000866328.1;ENST00000923361.1;ENST00000963251.1;ENST00000963254.1	6
