peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027894	chr4	75644202	75644241	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138757.16	G3BP2	ENST00000359707.9;ENST00000395719.7;ENST00000676470.1;ENST00000676584.1;ENST00000676666.1;ENST00000676839.1;ENST00000676974.1;ENST00000677060.1;ENST00000677171.1;ENST00000677201.1;ENST00000677265.1;ENST00000677333.1;ENST00000677583.1;ENST00000677606.1;ENST00000677620.1;ENST00000677876.1;ENST00000677889.1;ENST00000677952.1;ENST00000678062.1;ENST00000678100.1;ENST00000678122.1;ENST00000678123.1;ENST00000678244.1;ENST00000678265.1;ENST00000678329.1;ENST00000678552.1;ENST00000678578.1;ENST00000678798.1;ENST00000678971.1;ENST00000679281.1;ENST00000908073.1;ENST00000908077.1;ENST00000908078.1;ENST00000908079.1;ENST00000908080.1;ENST00000932842.1;ENST00000932843.1;ENST00000932844.1;ENST00000932845.1;ENST00000932846.1;ENST00000932847.1;ENST00000932848.1;ENST00000932851.1;ENST00000932852.1;ENST00000932853.1;ENST00000932854.1;ENST00000944684.1;ENST00000944686.1;ENST00000944687.1;ENST00000944689.1;ENST00000944690.1;ENST00000944691.1	52
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027896	chr4	75644819	75644838	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138757.16	G3BP2	ENST00000357854.7;ENST00000359707.9;ENST00000395719.7;ENST00000676470.1;ENST00000676584.1;ENST00000676666.1;ENST00000676839.1;ENST00000676974.1;ENST00000677060.1;ENST00000677125.1;ENST00000677162.1;ENST00000677171.1;ENST00000677201.1;ENST00000677265.1;ENST00000677333.1;ENST00000677566.1;ENST00000677583.1;ENST00000677606.1;ENST00000677620.1;ENST00000677876.1;ENST00000677889.1;ENST00000677952.1;ENST00000678062.1;ENST00000678100.1;ENST00000678122.1;ENST00000678123.1;ENST00000678244.1;ENST00000678265.1;ENST00000678273.1;ENST00000678329.1;ENST00000678552.1;ENST00000678578.1;ENST00000678798.1;ENST00000678971.1;ENST00000679281.1;ENST00000908073.1;ENST00000908074.1;ENST00000908075.1;ENST00000908077.1;ENST00000908078.1;ENST00000908079.1;ENST00000908080.1;ENST00000908081.1;ENST00000932842.1;ENST00000932843.1;ENST00000932844.1;ENST00000932845.1;ENST00000932846.1;ENST00000932847.1;ENST00000932848.1;ENST00000932849.1;ENST00000932851.1;ENST00000932852.1;ENST00000932853.1;ENST00000932854.1;ENST00000944684.1;ENST00000944685.1;ENST00000944686.1;ENST00000944687.1;ENST00000944689.1;ENST00000944690.1;ENST00000944691.1	62
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027909	chr4	75662028	75662050	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138757.16	G3BP2	ENST00000357854.7;ENST00000359707.9;ENST00000395719.7;ENST00000676470.1;ENST00000676584.1;ENST00000676666.1;ENST00000676839.1;ENST00000676974.1;ENST00000677060.1;ENST00000677125.1;ENST00000677162.1;ENST00000677171.1;ENST00000677201.1;ENST00000677265.1;ENST00000677333.1;ENST00000677566.1;ENST00000677583.1;ENST00000677606.1;ENST00000677620.1;ENST00000677876.1;ENST00000677952.1;ENST00000678062.1;ENST00000678100.1;ENST00000678122.1;ENST00000678123.1;ENST00000678265.1;ENST00000678273.1;ENST00000678329.1;ENST00000678552.1;ENST00000678578.1;ENST00000678798.1;ENST00000678971.1;ENST00000679281.1;ENST00000908073.1;ENST00000908074.1;ENST00000908075.1;ENST00000908076.1;ENST00000908077.1;ENST00000908078.1;ENST00000908079.1;ENST00000908080.1;ENST00000908081.1;ENST00000932842.1;ENST00000932843.1;ENST00000932844.1;ENST00000932845.1;ENST00000932846.1;ENST00000932847.1;ENST00000932848.1;ENST00000932849.1;ENST00000932850.1;ENST00000932851.1;ENST00000932852.1;ENST00000932853.1;ENST00000932854.1;ENST00000944684.1;ENST00000944685.1;ENST00000944686.1;ENST00000944687.1;ENST00000944688.1;ENST00000944689.1;ENST00000944690.1;ENST00000944691.1	63
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027914	chr4	75672082	75672109	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138757.16	G3BP2	ENST00000944691.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027917	chr4	75673207	75673233	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138757.16	G3BP2	ENST00000357854.7;ENST00000359707.9;ENST00000676584.1;ENST00000676974.1;ENST00000677201.1;ENST00000677889.1;ENST00000678244.1;ENST00000678273.1;ENST00000678329.1;ENST00000908077.1;ENST00000908078.1;ENST00000908079.1;ENST00000932852.1;ENST00000932853.1;ENST00000944689.1	15
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027935	chr4	75813271	75813304	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138768.16	USO1	ENST00000264904.8;ENST00000514213.7;ENST00000940833.1;ENST00000944455.1;ENST00000944456.1;ENST00000944457.1;ENST00000944458.1;ENST00000944459.1;ENST00000944460.1;ENST00000944461.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027936	chr4	75950065	75950100	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000198301.13	SDAD1	ENST00000356260.10;ENST00000918117.1;ENST00000958683.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027956	chr4	76144389	76144416	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138750.17	NUP54	ENST00000515460.6;ENST00000695552.2	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027967	chr4	76987791	76987829	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138758.13	SEPTIN11	ENST00000510515.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027990	chr4	77038282	77038341	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138758.13	SEPTIN11	ENST00000264893.11	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0027991	chr4	77047217	77047250	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000118816.13	CCNI	ENST00000237654.9;ENST00000507788.3;ENST00000718433.1;ENST00000887836.1;ENST00000887837.1;ENST00000912006.1;ENST00000950255.1;ENST00000950256.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028032	chr4	78776410	78776439	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138756.20	BMP2K	ENST00000502613.3;ENST00000502871.5;ENST00000858772.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028110	chr4	78878979	78879022	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138756.20	BMP2K	ENST00000502871.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028174	chr4	79317612	79317658	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000156269.5	NAA11	ENST00000286794.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028180	chr4	79905824	79905848	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000163297.19	ANTXR2	ENST00000403729.7;ENST00000680913.1;ENST00000681115.1;ENST00000681710.1;ENST00000875744.1;ENST00000875745.1;ENST00000958986.1;ENST00000958987.1;ENST00000958988.1;ENST00000958989.1;ENST00000958990.1;ENST00000958991.1;ENST00000958992.1;ENST00000958993.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028181	chr4	79907095	79907137	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000163297.19	ANTXR2	ENST00000403729.7;ENST00000680913.1;ENST00000681710.1;ENST00000875744.1;ENST00000875745.1;ENST00000958986.1;ENST00000958987.1;ENST00000958988.1;ENST00000958989.1;ENST00000958990.1;ENST00000958991.1;ENST00000958992.1;ENST00000958993.1	13
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028182	chr4	79907416	79907446	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000163297.19	ANTXR2	ENST00000403729.7;ENST00000404191.5;ENST00000680913.1;ENST00000681115.1;ENST00000681710.1;ENST00000875744.1;ENST00000875745.1;ENST00000958986.1;ENST00000958987.1;ENST00000958988.1;ENST00000958989.1;ENST00000958990.1;ENST00000958991.1;ENST00000958992.1;ENST00000958993.1	15
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028210	chr4	80071575	80071620	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000163297.19	ANTXR2	ENST00000404191.5;ENST00000681710.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028211	chr4	80072898	80072926	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000163297.19	ANTXR2	ENST00000403729.7;ENST00000681115.1;ENST00000681710.1;ENST00000875744.1;ENST00000958986.1;ENST00000958989.1;ENST00000958990.1;ENST00000958991.1;ENST00000958992.1;ENST00000958993.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028212	chr4	80073013	80073058	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000163297.19	ANTXR2	ENST00000403729.7;ENST00000681710.1;ENST00000875744.1;ENST00000958986.1;ENST00000958989.1;ENST00000958990.1;ENST00000958991.1;ENST00000958992.1;ENST00000958993.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028216	chr4	82353887	82353944	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138668.21	HNRNPD	ENST00000313899.12;ENST00000352301.8;ENST00000353341.8;ENST00000703968.1;ENST00000703969.1;ENST00000703970.1;ENST00000894839.1;ENST00000894840.1;ENST00000894841.1;ENST00000894842.1;ENST00000894843.1;ENST00000894844.1;ENST00000894845.1;ENST00000894846.1;ENST00000894847.1;ENST00000894848.1;ENST00000894849.1;ENST00000894850.1;ENST00000894851.1;ENST00000894852.1;ENST00000894854.1;ENST00000938591.1;ENST00000938592.1;ENST00000938593.1;ENST00000938595.1;ENST00000938597.1;ENST00000938598.1;ENST00000941924.1;ENST00000941925.1;ENST00000941926.1;ENST00000941927.1;ENST00000941929.1;ENST00000941931.1;ENST00000941932.1	34
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028217	chr4	82354007	82354065	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138668.21	HNRNPD	ENST00000313899.12;ENST00000352301.8;ENST00000353341.8;ENST00000703968.1;ENST00000703969.1;ENST00000703970.1;ENST00000894839.1;ENST00000894840.1;ENST00000894841.1;ENST00000894842.1;ENST00000894843.1;ENST00000894844.1;ENST00000894845.1;ENST00000894846.1;ENST00000894847.1;ENST00000894848.1;ENST00000894849.1;ENST00000894850.1;ENST00000894851.1;ENST00000894852.1;ENST00000894853.1;ENST00000894854.1;ENST00000894855.1;ENST00000938591.1;ENST00000938592.1;ENST00000938593.1;ENST00000938594.1;ENST00000938595.1;ENST00000938596.1;ENST00000938597.1;ENST00000938598.1;ENST00000941924.1;ENST00000941925.1;ENST00000941926.1;ENST00000941927.1;ENST00000941928.1;ENST00000941929.1;ENST00000941930.1;ENST00000941931.1;ENST00000941932.1	40
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028218	chr4	82354103	82354131	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138668.21	HNRNPD	ENST00000313899.12;ENST00000352301.8;ENST00000353341.8;ENST00000703968.1;ENST00000703969.1;ENST00000703970.1;ENST00000894839.1;ENST00000894840.1;ENST00000894841.1;ENST00000894842.1;ENST00000894843.1;ENST00000894844.1;ENST00000894845.1;ENST00000894846.1;ENST00000894847.1;ENST00000894848.1;ENST00000894849.1;ENST00000894850.1;ENST00000894851.1;ENST00000894852.1;ENST00000894853.1;ENST00000894854.1;ENST00000894855.1;ENST00000938591.1;ENST00000938592.1;ENST00000938593.1;ENST00000938594.1;ENST00000938595.1;ENST00000938596.1;ENST00000938597.1;ENST00000938598.1;ENST00000941924.1;ENST00000941925.1;ENST00000941926.1;ENST00000941927.1;ENST00000941928.1;ENST00000941929.1;ENST00000941930.1;ENST00000941931.1;ENST00000941932.1	40
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028219	chr4	82355332	82355401	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138668.21	HNRNPD	ENST00000313899.12;ENST00000352301.8;ENST00000353341.8;ENST00000503822.2;ENST00000703968.1;ENST00000703969.1;ENST00000703970.1;ENST00000894839.1;ENST00000894840.1;ENST00000894841.1;ENST00000894842.1;ENST00000894843.1;ENST00000894844.1;ENST00000894845.1;ENST00000894846.1;ENST00000894847.1;ENST00000894848.1;ENST00000894849.1;ENST00000894850.1;ENST00000894851.1;ENST00000894852.1;ENST00000894853.1;ENST00000894854.1;ENST00000894855.1;ENST00000894856.1;ENST00000894857.1;ENST00000938591.1;ENST00000938592.1;ENST00000938593.1;ENST00000938594.1;ENST00000938595.1;ENST00000938596.1;ENST00000938597.1;ENST00000938598.1;ENST00000941924.1;ENST00000941925.1;ENST00000941926.1;ENST00000941927.1;ENST00000941928.1;ENST00000941929.1;ENST00000941930.1;ENST00000941931.1;ENST00000941932.1;ENST00000941933.1	44
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028241	chr4	82426039	82426077	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000152795.19	HNRNPDL	ENST00000295470.10;ENST00000507721.5;ENST00000602300.5;ENST00000614627.4;ENST00000621267.4;ENST00000630827.1;ENST00000880337.1;ENST00000880338.1;ENST00000880339.1;ENST00000918642.1;ENST00000918643.1;ENST00000918644.1;ENST00000958842.1	13
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028297	chr4	82900140	82900148	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138674.18	SEC31A	ENST00000355196.6	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028298	chr4	82900468	82900498	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138674.18	SEC31A	ENST00000355196.6	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028314	chr4	83459739	83459779	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000163322.15	ABRAXAS1	ENST00000321945.12	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028325	chr4	83604757	83604803	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138678.12	GPAT3	ENST00000264409.5;ENST00000395226.6;ENST00000611707.4;ENST00000860061.1;ENST00000860062.1;ENST00000860063.1;ENST00000860064.1;ENST00000860065.1;ENST00000963827.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028326	chr4	83604897	83604911	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138678.12	GPAT3	ENST00000264409.5;ENST00000395226.6;ENST00000611707.4;ENST00000860061.1;ENST00000860062.1;ENST00000860063.1;ENST00000860064.1;ENST00000860065.1;ENST00000963827.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028327	chr4	83605029	83605051	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138678.12	GPAT3	ENST00000264409.5;ENST00000395226.6;ENST00000611707.4;ENST00000860061.1;ENST00000860062.1;ENST00000860063.1;ENST00000860064.1;ENST00000860065.1;ENST00000963827.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028328	chr4	83605064	83605104	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138678.12	GPAT3	ENST00000264409.5;ENST00000395226.6;ENST00000611707.4;ENST00000860061.1;ENST00000860062.1;ENST00000860063.1;ENST00000860064.1;ENST00000860065.1;ENST00000963827.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028329	chr4	83605467	83605486	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138678.12	GPAT3	ENST00000264409.5;ENST00000395226.6;ENST00000611707.4;ENST00000860061.1;ENST00000860062.1;ENST00000860063.1;ENST00000860064.1;ENST00000860065.1;ENST00000963827.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028430	chr4	87135974	87136039	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172493.24	AFF1	ENST00000307808.10;ENST00000395146.9;ENST00000544085.6;ENST00000863512.1;ENST00000935002.1;ENST00000935003.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028432	chr4	87137565	87137605	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172493.24	AFF1	ENST00000307808.10;ENST00000395146.9;ENST00000544085.6;ENST00000863512.1;ENST00000935002.1;ENST00000935003.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028434	chr4	87138212	87138230	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000172493.24	AFF1	ENST00000307808.10;ENST00000395146.9;ENST00000544085.6;ENST00000935002.1;ENST00000935003.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028454	chr4	88521115	88521169	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000145337.5;ENSG00000255072.2	PIGY;PYURF	ENST00000273968.5;ENST00000527353.2	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028455	chr4	88521200	88521251	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000145337.5;ENSG00000255072.2	PIGY;PYURF	ENST00000273968.5;ENST00000527353.2	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028456	chr4	88521895	88521948	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000255072.2	PIGY	ENST00000527353.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028475	chr4	88726917	88726931	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138640.16	FAM13A	ENST00000264344.10;ENST00000395002.6;ENST00000933309.1;ENST00000933310.1;ENST00000953080.1;ENST00000953082.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028476	chr4	88727728	88727798	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138640.16	FAM13A	ENST00000264344.10;ENST00000395002.6;ENST00000503556.5;ENST00000508369.5;ENST00000511976.5;ENST00000889026.1;ENST00000933309.1;ENST00000933310.1;ENST00000953080.1;ENST00000953082.1	10
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028477	chr4	88728344	88728375	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138640.16	FAM13A	ENST00000264344.10;ENST00000395002.6;ENST00000503556.5;ENST00000508369.5;ENST00000511976.5;ENST00000513837.5;ENST00000889026.1;ENST00000933309.1;ENST00000933310.1;ENST00000953080.1;ENST00000953082.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028502	chr4	88823067	88823119	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138640.16	FAM13A	ENST00000395002.6;ENST00000503556.5;ENST00000508369.5;ENST00000513837.5	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028503	chr4	88823157	88823196	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138640.16	FAM13A	ENST00000395002.6;ENST00000503556.5;ENST00000508369.5;ENST00000513837.5	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028542	chr4	94585621	94585693	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000163110.16	PDLIM5	ENST00000437932.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028566	chr4	98880796	98880838	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000151247.14	EIF4E	ENST00000280892.10;ENST00000450253.7;ENST00000887787.1;ENST00000928990.1;ENST00000928991.1;ENST00000950872.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028577	chr4	98929094	98929096	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000151247.14	EIF4E	ENST00000504432.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028578	chr4	98929096	98929103	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000151247.14	EIF4E	ENST00000504432.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028597	chr4	99072426	99072441	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000197894.13	ADH5	ENST00000626055.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028598	chr4	99072572	99072599	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000197894.13	ADH5	ENST00000626055.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028600	chr4	99075007	99075052	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000197894.13	ADH5	ENST00000626055.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028601	chr4	99076291	99076306	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000197894.13	ADH5	ENST00000626055.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028602	chr4	99076362	99076398	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000197894.13	ADH5	ENST00000626055.2	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028612	chr4	99894338	99894370	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000109270.14	LAMTOR3	ENST00000226522.8;ENST00000499666.7;ENST00000871285.1;ENST00000871286.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028617	chr4	99948165	99948214	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000164032.13	H2AZ1	ENST00000296417.6;ENST00000651623.1;ENST00000853046.1;ENST00000853047.1;ENST00000920946.1;ENST00000920947.1;ENST00000920948.1;ENST00000920949.1;ENST00000920950.1;ENST00000920951.1;ENST00000920952.1;ENST00000920953.1;ENST00000920954.1;ENST00000949049.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028618	chr4	99948386	99948446	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000164032.13	H2AZ1	ENST00000296417.6;ENST00000651623.1;ENST00000853046.1;ENST00000853047.1;ENST00000920946.1;ENST00000920947.1;ENST00000920948.1;ENST00000920949.1;ENST00000920950.1;ENST00000920951.1;ENST00000920952.1;ENST00000920953.1;ENST00000920954.1;ENST00000949049.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028619	chr4	99948446	99948519	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000164032.13	H2AZ1	ENST00000296417.6;ENST00000651623.1;ENST00000853046.1;ENST00000853047.1;ENST00000920946.1;ENST00000920947.1;ENST00000920948.1;ENST00000920949.1;ENST00000920950.1;ENST00000920951.1;ENST00000920952.1;ENST00000920953.1;ENST00000920954.1;ENST00000949049.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028623	chr4	99950165	99950224	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000164032.13	H2AZ1	ENST00000296417.6;ENST00000651623.1;ENST00000853046.1;ENST00000853047.1;ENST00000920946.1;ENST00000920947.1;ENST00000920948.1;ENST00000920949.1;ENST00000920950.1;ENST00000920951.1;ENST00000920952.1;ENST00000920953.1;ENST00000920954.1;ENST00000949049.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028641	chr4	102266902	102266945	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000138821.15	SLC39A8	ENST00000683221.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028658	chr4	102796426	102796452	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000109332.21	UBE2D3	ENST00000343106.9;ENST00000394801.8;ENST00000394803.9;ENST00000394804.6;ENST00000453744.7;ENST00000618836.4;ENST00000895034.1;ENST00000895035.1;ENST00000895036.1;ENST00000895037.1;ENST00000895038.1;ENST00000895039.1;ENST00000895040.1;ENST00000895041.1;ENST00000895042.1;ENST00000895043.1;ENST00000895044.1;ENST00000895046.1;ENST00000895048.1;ENST00000895049.1;ENST00000895050.1;ENST00000895051.1;ENST00000895052.1;ENST00000895053.1;ENST00000895054.1;ENST00000895055.1;ENST00000895056.1;ENST00000895059.1;ENST00000917675.1;ENST00000917676.1;ENST00000917677.1;ENST00000917678.1;ENST00000917679.1;ENST00000917680.1;ENST00000917681.1;ENST00000917682.1;ENST00000917683.1;ENST00000917684.1;ENST00000917685.1;ENST00000941277.1;ENST00000941278.1	41
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028660	chr4	102797402	102797463	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000109332.21	UBE2D3	ENST00000321805.11;ENST00000338145.7;ENST00000343106.9;ENST00000349311.12;ENST00000350435.11;ENST00000357194.10;ENST00000394801.8;ENST00000394803.9;ENST00000394804.6;ENST00000453744.7;ENST00000502404.5;ENST00000504211.5;ENST00000505207.5;ENST00000507845.5;ENST00000618836.4;ENST00000895034.1;ENST00000895035.1;ENST00000895036.1;ENST00000895037.1;ENST00000895038.1;ENST00000895039.1;ENST00000895040.1;ENST00000895041.1;ENST00000895042.1;ENST00000895043.1;ENST00000895044.1;ENST00000895046.1;ENST00000895048.1;ENST00000895049.1;ENST00000895050.1;ENST00000895051.1;ENST00000895052.1;ENST00000895053.1;ENST00000895054.1;ENST00000895055.1;ENST00000895056.1;ENST00000895057.1;ENST00000895058.1;ENST00000895059.1;ENST00000895060.1;ENST00000895061.1;ENST00000895062.1;ENST00000895063.1;ENST00000917675.1;ENST00000917676.1;ENST00000917677.1;ENST00000917678.1;ENST00000917679.1;ENST00000917680.1;ENST00000917681.1;ENST00000917682.1;ENST00000917683.1;ENST00000917684.1;ENST00000917685.1;ENST00000917686.1;ENST00000917687.1;ENST00000941277.1;ENST00000941278.1	58
