peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0049276	chr8	26427974	26428005	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104765.17	BNIP3L		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0049398	chr8	29054269	29054309	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000147421.19	HMBOX1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0049405	chr8	29062351	29062414	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000147421.19	HMBOX1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050091	chr8	55732273	55732307	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000167904.17	TMEM68		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050525	chr8	81723229	81723297	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050527	chr8	81732019	81732061	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050528	chr8	81732107	81732160	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050544	chr8	85425902	85425925	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000164879.8	CA3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050799	chr8	95064549	95064606	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156170.15	NDUFAF6		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052463	chr8	143290034	143290075	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000185730.9	ZNF696		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052703	chr8	144849459	144849486	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000170619.11	COMMD5		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053286	chr9	35774127	35774181	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000227388.4	ENSG00000227388		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053316	chr9	36292303	36292359	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000122705.19	CLTA		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053322	chr9	36437191	36437227	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000137075.18	RNF38		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0054929	chr9	120756214	120756261	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000119402.19	FBXW2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055104	chr9	123117431	123117458	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165209.20	STRBP		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055105	chr9	123119666	123119720	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165209.20	STRBP		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0056824	chr9	137836308	137836441	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000181090.22	EHMT1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0057326	chr10	13631955	13632015	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165630.16	PRPF18		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0057327	chr10	13635147	13635173	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165630.16	PRPF18		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0057330	chr10	13636948	13637046	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165630.16	PRPF18		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0057331	chr10	13637115	13637153	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165630.16	PRPF18		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058696	chr10	63511944	63511996	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058697	chr10	63512048	63512089	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058698	chr10	63512091	63512155	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058700	chr10	63514287	63514342	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058701	chr10	63514388	63514424	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058702	chr10	63514666	63514712	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0060759	chr10	124615591	124615607	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000107902.15	LHPP		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061099	chr10	133472323	133472329	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000214279.13	SCART1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061101	chr10	133472455	133472481	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000214279.13	SCART1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061102	chr10	133472714	133472732	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000214279.13	SCART1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061103	chr10	133472936	133472995	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000214279.13	SCART1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061104	chr10	133473004	133473108	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000214279.13	SCART1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061914	chr11	9108590	9108627	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000175356.15	SCUBE2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062475	chr11	28439045	28439088	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000169519.22	METTL15		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0062476	chr11	28505849	28505886	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000169519.22	METTL15		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064690	chr11	71434260	71434388	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000172893.19	DHCR7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066491	chr12	2835167	2835373	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000053702.15;ENSG00000111203.14	ITFG2;NRIP2		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066937	chr12	15289267	15289333	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000134533.7	RERG		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066982	chr12	19553945	19553976	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000139154.16	AEBP2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0067708	chr12	49580283	49580366	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000110844.15	PRPF40B		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068014	chr12	54160857	54160970	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000123415.17	SMUG1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068015	chr12	54174116	54174230	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000123415.17	SMUG1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068192	chr12	55973139	55973187	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000185664.16	PMEL		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071605	chr13	19685573	19685611	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071606	chr13	19689106	19689143	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071607	chr13	19692562	19692605	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071608	chr13	19693425	19693466	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071610	chr13	19696461	19696527	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071612	chr13	19696682	19696769	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071613	chr13	19698079	19698108	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071614	chr13	19702287	19702318	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121390.20	PSPC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0072651	chr13	79312065	79312120	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000139746.17	RBM26		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0072652	chr13	79317867	79317921	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000139746.17	RBM26		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0074444	chr14	58239898	58239932	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000139971.16	ARMH4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0075048	chr14	74841939	74841979	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000119596.19	YLPM1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0075049	chr14	74845775	74845794	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000119596.19	YLPM1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0075050	chr14	74845871	74845889	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000119596.19	YLPM1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0075286	chr14	88440636	88440667	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000042317.18	SPATA7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077246	chr15	49113144	49113187	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166200.16	COPS2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077514	chr15	55291707	55291770	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000069974.18	RAB27A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077566	chr15	56283069	56283109	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000151575.16	TEX9		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077668	chr15	57717929	57717977	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000255529.9	POLR2M		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0077729	chr15	58292118	58292139	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000128918.16	ALDH1A2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0078906	chr15	79838046	79838067	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000136371.12	MTHFS		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0080419	chr16	3632136	3632252	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000213918.11	DNASE1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0080421	chr16	3638130	3638163	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000213918.11	DNASE1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0082260	chr16	50247057	50247134	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000121281.13	ADCY7		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0082656	chr16	66867848	66867886	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000159593.16	NAE1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0082836	chr16	68530609	68530650	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000184939.16	ZFP90		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083778	chr16	85775408	85775459	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000131148.10	EMC8		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083801	chr16	87124249	87124341	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260456.8	C16orf95		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083802	chr16	87124389	87124419	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260456.8	C16orf95		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083803	chr16	87124976	87125064	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260456.8	C16orf95		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0083804	chr16	87173425	87173467	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000260456.8	C16orf95		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0084862	chr17	5115535	5115573	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000167840.15	ZNF232		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0085491	chr17	19508223	19508258	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000142494.14	SLC47A1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0085883	chr17	28953169	28953188	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000179761.13	PIPOX		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0086283	chr17	35584488	35584574	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000006125.19	AP2B1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0086569	chr17	39153721	39153748	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000161381.15	PLXDC1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0090725	chr18	14075892	14075925	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000175322.12	ZNF519		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092099	chr19	2031457	2031499	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000133243.11	BTBD2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0092796	chr19	6595722	6595784	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000125726.12	CD70		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093480	chr19	12688636	12688731	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000132004.14	FBXW9		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0093513	chr19	12785288	12785337	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000095066.13	HOOK2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095384	chr19	41326228	41326311	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095385	chr19	41326311	41326398	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095386	chr19	41326454	41326507	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095388	chr19	41326902	41326938	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095389	chr19	41326965	41327008	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095390	chr19	41327130	41327223	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095391	chr19	41327223	41327297	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0095392	chr19	41327297	41327345	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000105329.12	TGFB1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0096256	chr19	51857717	51857780	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000161551.16	ZNF577		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0098059	chr20	37507169	37507198	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166619.16	BLCAP		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0098060	chr20	37507225	37507287	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166619.16	BLCAP		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0098061	chr20	37516906	37516935	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166619.16	BLCAP		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099114	chr20	61970638	61970683	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000130699.20	TAF4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099874	chr21	29381791	29381857	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099875	chr21	29494811	29494882	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099876	chr21	29495843	29495928	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099877	chr21	29503664	29503733	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099878	chr21	29518304	29518344	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099879	chr21	29518766	29518837	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156273.17	BACH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0099996	chr21	33447642	33447705	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000142188.18;ENSG00000159128.17	IFNGR2;TMEM50B		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0101548	chr22	19438034	19438119	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000100084.15;ENSG00000242259.10	C22orf39;HIRA		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0105451	chrX	57119608	57119646	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186787.11	SPIN2B		1
