peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0007910	chr1	156499846	156499893	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000116604.20	MEF2D	ENST00000970809.1;ENST00000970810.1;ENST00000970812.1;ENST00000970813.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0007936	chr1	156742350	156742368	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143321.19	HDGF	ENST00000357325.10;ENST00000368209.9;ENST00000710272.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008002	chr1	160206097	160206149	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000162734.14	PEA15	ENST00000853690.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008003	chr1	160213621	160213667	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000162734.14	PEA15	ENST00000360472.9;ENST00000368076.1;ENST00000368077.5;ENST00000853680.1;ENST00000853683.1;ENST00000853684.1;ENST00000853685.1;ENST00000853686.1;ENST00000853687.1;ENST00000853688.1;ENST00000853689.1;ENST00000853690.1;ENST00000853692.1;ENST00000853693.1;ENST00000853694.1;ENST00000853695.1;ENST00000853696.1;ENST00000853697.1;ENST00000853698.1;ENST00000853701.1;ENST00000962148.1	21
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008006	chr1	160215781	160215833	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000132716.20	DCAF8	ENST00000326837.6;ENST00000368073.7;ENST00000368074.6;ENST00000870521.1;ENST00000870522.1;ENST00000870523.1;ENST00000870524.1;ENST00000870525.1;ENST00000870526.1;ENST00000870527.1;ENST00000870528.1;ENST00000870529.1;ENST00000870530.1;ENST00000870531.1;ENST00000870532.1;ENST00000870533.1;ENST00000870534.1;ENST00000926587.1;ENST00000926588.1;ENST00000926589.1;ENST00000961162.1;ENST00000961163.1;ENST00000961164.1;ENST00000961165.1;ENST00000961166.1;ENST00000961185.1	26
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008071	chr1	160997682	160997741	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158769.20	F11R	ENST00000368026.11;ENST00000890886.1;ENST00000942779.1;ENST00000942780.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008072	chr1	160997741	160997775	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158769.20	F11R	ENST00000368026.11;ENST00000890886.1;ENST00000942779.1;ENST00000942780.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008073	chr1	160997775	160997807	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158769.20	F11R	ENST00000368026.11;ENST00000890886.1;ENST00000942779.1;ENST00000942780.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008074	chr1	160997807	160997883	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158769.20	F11R	ENST00000368026.11;ENST00000890886.1;ENST00000942779.1;ENST00000942780.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008076	chr1	160998344	160998400	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158769.20;ENSG00000270149.5	ENSG00000270149;F11R	ENST00000289779.7;ENST00000368026.11;ENST00000890886.1;ENST00000942779.1;ENST00000942780.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008117	chr1	161190633	161190682	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158859.11	ADAMTS4	ENST00000367996.6;ENST00000926273.1;ENST00000926274.1;ENST00000960126.1;ENST00000960127.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008118	chr1	161214275	161214349	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158864.14	NDUFS2	ENST00000367993.7;ENST00000392179.5;ENST00000676600.1;ENST00000676972.1;ENST00000677231.1;ENST00000677453.1;ENST00000677550.1;ENST00000677579.1;ENST00000677846.1;ENST00000678507.1;ENST00000678511.1;ENST00000678783.1;ENST00000678911.1;ENST00000679176.1;ENST00000873085.1;ENST00000960014.1;ENST00000960015.1	17
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008166	chr1	161863808	161863847	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000118217.8	ATF6	ENST00000679833.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008167	chr1	161863888	161863938	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000118217.8	ATF6	ENST00000679833.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008179	chr1	162365093	162365141	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000198929.14	NOS1AP	ENST00000493151.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008181	chr1	162369081	162369126	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000198929.14	NOS1AP	ENST00000361897.10;ENST00000493151.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008188	chr1	162522450	162522535	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000152332.17	UHMK1	ENST00000538489.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008189	chr1	162523198	162523308	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000152332.17	UHMK1	ENST00000489294.2;ENST00000538489.5;ENST00000545294.5;ENST00000874788.1;ENST00000874789.1;ENST00000874790.1;ENST00000949405.1	7
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008190	chr1	162529286	162529354	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000152332.17	UHMK1	ENST00000489294.2;ENST00000538489.5;ENST00000545294.5	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008306	chr1	167419472	167419517	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143190.24	POU2F1	ENST00000367862.9;ENST00000367866.7;ENST00000429375.6;ENST00000541643.7	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008307	chr1	167421031	167421126	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143190.24	POU2F1	ENST00000367862.9;ENST00000367866.7;ENST00000429375.6;ENST00000541643.7	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008308	chr1	167421963	167422030	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143190.24	POU2F1	ENST00000367862.9;ENST00000367866.7;ENST00000429375.6;ENST00000541643.7	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008309	chr1	167422220	167422286	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143190.24	POU2F1	ENST00000367862.9;ENST00000367866.7;ENST00000429375.6;ENST00000541643.7	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008401	chr1	168075577	168075646	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143164.17	DCAF6	ENST00000312263.10;ENST00000367840.4;ENST00000367843.7;ENST00000432587.6;ENST00000856039.1;ENST00000856040.1;ENST00000856041.1;ENST00000856042.1;ENST00000856043.1;ENST00000856044.1;ENST00000856045.1;ENST00000856046.1;ENST00000856047.1;ENST00000856048.1;ENST00000856049.1;ENST00000856050.1;ENST00000856051.1;ENST00000856052.1;ENST00000856053.1;ENST00000856054.1;ENST00000856055.1;ENST00000856056.1;ENST00000856057.1;ENST00000856058.1;ENST00000856059.1;ENST00000856060.1;ENST00000856061.1;ENST00000856062.1;ENST00000856063.1;ENST00000856064.1;ENST00000856065.1;ENST00000856066.1;ENST00000856067.1;ENST00000856068.1;ENST00000856069.1;ENST00000856070.1;ENST00000856071.1;ENST00000856072.1;ENST00000936293.1;ENST00000943254.1;ENST00000943255.1;ENST00000943256.1;ENST00000943257.1;ENST00000943258.1;ENST00000943259.1;ENST00000943260.1;ENST00000943261.1;ENST00000943262.1;ENST00000943263.1;ENST00000943264.1;ENST00000943265.1;ENST00000943266.1;ENST00000943267.1;ENST00000943268.1;ENST00000943269.1;ENST00000943270.1;ENST00000943271.1;ENST00000943272.1;ENST00000943273.1;ENST00000943274.1;ENST00000943275.1;ENST00000943276.1;ENST00000943277.1	63
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008402	chr1	168075646	168075672	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143164.17	DCAF6	ENST00000312263.10;ENST00000367840.4;ENST00000367843.7;ENST00000432587.6;ENST00000856039.1;ENST00000856040.1;ENST00000856041.1;ENST00000856042.1;ENST00000856043.1;ENST00000856044.1;ENST00000856045.1;ENST00000856046.1;ENST00000856047.1;ENST00000856048.1;ENST00000856049.1;ENST00000856050.1;ENST00000856051.1;ENST00000856052.1;ENST00000856053.1;ENST00000856054.1;ENST00000856055.1;ENST00000856056.1;ENST00000856057.1;ENST00000856058.1;ENST00000856059.1;ENST00000856060.1;ENST00000856061.1;ENST00000856062.1;ENST00000856063.1;ENST00000856064.1;ENST00000856065.1;ENST00000856066.1;ENST00000856067.1;ENST00000856068.1;ENST00000856069.1;ENST00000856070.1;ENST00000856071.1;ENST00000856072.1;ENST00000936293.1;ENST00000943254.1;ENST00000943255.1;ENST00000943256.1;ENST00000943257.1;ENST00000943258.1;ENST00000943259.1;ENST00000943260.1;ENST00000943261.1;ENST00000943262.1;ENST00000943263.1;ENST00000943264.1;ENST00000943265.1;ENST00000943266.1;ENST00000943267.1;ENST00000943268.1;ENST00000943269.1;ENST00000943270.1;ENST00000943271.1;ENST00000943272.1;ENST00000943273.1;ENST00000943274.1;ENST00000943275.1;ENST00000943276.1;ENST00000943277.1	63
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008403	chr1	168075672	168075728	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143164.17	DCAF6	ENST00000312263.10;ENST00000367840.4;ENST00000367843.7;ENST00000432587.6;ENST00000856039.1;ENST00000856040.1;ENST00000856041.1;ENST00000856042.1;ENST00000856043.1;ENST00000856044.1;ENST00000856045.1;ENST00000856046.1;ENST00000856047.1;ENST00000856048.1;ENST00000856049.1;ENST00000856050.1;ENST00000856051.1;ENST00000856052.1;ENST00000856053.1;ENST00000856054.1;ENST00000856055.1;ENST00000856056.1;ENST00000856057.1;ENST00000856058.1;ENST00000856059.1;ENST00000856060.1;ENST00000856061.1;ENST00000856062.1;ENST00000856063.1;ENST00000856064.1;ENST00000856065.1;ENST00000856066.1;ENST00000856067.1;ENST00000856068.1;ENST00000856069.1;ENST00000856070.1;ENST00000856071.1;ENST00000856072.1;ENST00000936293.1;ENST00000943254.1;ENST00000943255.1;ENST00000943256.1;ENST00000943257.1;ENST00000943258.1;ENST00000943259.1;ENST00000943260.1;ENST00000943261.1;ENST00000943262.1;ENST00000943263.1;ENST00000943264.1;ENST00000943265.1;ENST00000943266.1;ENST00000943267.1;ENST00000943268.1;ENST00000943269.1;ENST00000943270.1;ENST00000943271.1;ENST00000943272.1;ENST00000943273.1;ENST00000943274.1;ENST00000943275.1;ENST00000943276.1;ENST00000943277.1	63
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008415	chr1	168201797	168201869	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143155.14	TIPRL	ENST00000367833.7;ENST00000940324.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008436	chr1	168252399	168252468	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000213064.11	SFT2D2	ENST00000271375.7	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008576	chr1	172610320	172610357	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000094975.15	SUCO	ENST00000263688.4;ENST00000367723.8;ENST00000616058.4	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008578	chr1	172611376	172611494	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000094975.15	SUCO	ENST00000263688.4;ENST00000367723.8;ENST00000616058.4	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008639	chr1	173897540	173897646	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000185278.17	ZBTB37	ENST00000367701.10	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008849	chr1	179026792	179026862	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000116199.13	FAM20B	ENST00000889611.1	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008866	chr1	179099875	179099935	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143322.22	ABL2	ENST00000344730.8;ENST00000502732.6	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008867	chr1	179100009	179100038	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143322.22	ABL2	ENST00000344730.8;ENST00000502732.6	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008895	chr1	179354805	179354901	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000057252.14	SOAT1	ENST00000367619.8;ENST00000539888.5;ENST00000540564.5;ENST00000904812.1;ENST00000904813.1;ENST00000961795.1;ENST00000961797.1;ENST00000961798.1	8
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008901	chr1	179862490	179862563	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000169905.14	TOR1AIP2	ENST00000482587.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008902	chr1	179862563	179862618	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000169905.14	TOR1AIP2	ENST00000482587.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0008956	chr1	180111114	180111221	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000135837.19	CEP350	ENST00000367607.8;ENST00000417046.2;ENST00000713622.1;ENST00000939150.1;ENST00000939151.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009065	chr1	182383682	182383711	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000135821.20	GLUL	ENST00000311223.9;ENST00000331872.11;ENST00000339526.9;ENST00000417584.6;ENST00000642379.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009068	chr1	182384353	182384375	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000135821.20	GLUL	ENST00000311223.9;ENST00000331872.11;ENST00000339526.9;ENST00000417584.6;ENST00000642379.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009084	chr1	182391375	182391402	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000135821.20	GLUL	ENST00000417584.6	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009132	chr1	183553396	183553447	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000116698.23	SMG7	ENST00000347615.6;ENST00000367537.7;ENST00000507469.5;ENST00000515829.6;ENST00000685780.1;ENST00000688051.1;ENST00000903599.1;ENST00000903600.1;ENST00000920481.1;ENST00000920482.1;ENST00000920483.1;ENST00000920484.1;ENST00000920485.1;ENST00000920486.1;ENST00000920487.1;ENST00000920488.1;ENST00000920489.1;ENST00000920490.1;ENST00000920491.1	19
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009133	chr1	183553447	183553519	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000116698.23	SMG7	ENST00000347615.6;ENST00000367537.7;ENST00000507469.5;ENST00000515829.6;ENST00000685780.1;ENST00000688051.1;ENST00000903599.1;ENST00000903600.1;ENST00000920481.1;ENST00000920482.1;ENST00000920483.1;ENST00000920484.1;ENST00000920485.1;ENST00000920486.1;ENST00000920487.1;ENST00000920488.1;ENST00000920489.1;ENST00000920490.1;ENST00000920491.1	19
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009134	chr1	183553683	183553705	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000116698.23	SMG7	ENST00000347615.6;ENST00000367537.7;ENST00000507469.5;ENST00000515829.6;ENST00000685780.1;ENST00000688051.1;ENST00000903599.1;ENST00000903600.1;ENST00000920481.1;ENST00000920482.1;ENST00000920483.1;ENST00000920484.1;ENST00000920485.1;ENST00000920486.1;ENST00000920487.1;ENST00000920488.1;ENST00000920489.1;ENST00000920490.1;ENST00000920491.1	19
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009222	chr1	185102238	185102292	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000121481.13	RNF2	ENST00000367510.8;ENST00000715230.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009322	chr1	193014184	193014215	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000116750.15	UCHL5	ENST00000367454.6;ENST00000367455.8;ENST00000935571.1;ENST00000941920.1;ENST00000941921.1;ENST00000941922.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009379	chr1	193251163	193251226	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000134371.16	CDC73	ENST00000367435.5;ENST00000635846.2;ENST00000713652.1;ENST00000864170.1;ENST00000864171.1;ENST00000916534.1;ENST00000958309.1;ENST00000958310.1;ENST00000958311.1	9
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009418	chr1	197155099	197155131	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000177888.9	ZBTB41	ENST00000367405.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009672	chr1	202951023	202951081	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000159346.14	ADIPOR1	ENST00000340990.10;ENST00000367254.7;ENST00000855702.1;ENST00000855703.1;ENST00000855704.1;ENST00000855705.1;ENST00000855706.1;ENST00000855707.1;ENST00000855708.1;ENST00000855709.1;ENST00000855710.1;ENST00000940204.1;ENST00000940205.1;ENST00000940206.1;ENST00000940207.1;ENST00000940208.1;ENST00000940209.1;ENST00000942960.1;ENST00000942961.1;ENST00000942962.1;ENST00000942963.1;ENST00000942964.1;ENST00000942965.1;ENST00000942966.1;ENST00000942967.1	25
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009675	chr1	202962052	202962117	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000159348.14	CYB5R1	ENST00000367249.9;ENST00000893435.1;ENST00000893436.1;ENST00000893437.1;ENST00000893438.1;ENST00000919125.1;ENST00000919126.1;ENST00000919127.1;ENST00000919128.1;ENST00000964626.1;ENST00000964627.1	11
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009706	chr1	203078668	203078729	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000143847.17	PPFIA4	ENST00000272198.10;ENST00000295706.9;ENST00000367240.6;ENST00000447715.6;ENST00000692772.1;ENST00000951791.1	6
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009707	chr1	203307670	203307723	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000159388.6	BTG2	ENST00000290551.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009708	chr1	203308201	203308260	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000159388.6	BTG2	ENST00000290551.5	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009718	chr1	203743179	203743206	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000058668.17	ATP2B4	ENST00000341360.7;ENST00000357681.10;ENST00000890814.1;ENST00000890815.1;ENST00000935435.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009726	chr1	203801218	203801254	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000058673.17;ENSG00000257315.4	ZBED6;ZC3H11A	ENST00000550078.3;ENST00000639812.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009730	chr1	203802432	203802483	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000058673.17;ENSG00000257315.4	ZBED6;ZC3H11A	ENST00000367210.3;ENST00000550078.3;ENST00000639812.1	3
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009753	chr1	203853852	203853915	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000058673.17;ENSG00000257315.4	ZBED6;ZC3H11A	ENST00000332127.8;ENST00000367210.3;ENST00000550078.3;ENST00000639812.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009782	chr1	204551641	204551719	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000198625.16	MDM4	ENST00000367182.8;ENST00000367183.7;ENST00000454264.6;ENST00000612738.4;ENST00000614459.4;ENST00000880814.1;ENST00000880815.1;ENST00000880816.1;ENST00000922675.1;ENST00000922676.1;ENST00000922677.1;ENST00000959566.1;ENST00000959567.1;ENST00000959568.1	14
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009783	chr1	204553509	204553600	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000198625.16	MDM4	ENST00000367182.8;ENST00000367183.7;ENST00000454264.6;ENST00000612738.4;ENST00000614459.4	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009784	chr1	204554116	204554153	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000198625.16	MDM4	ENST00000367182.8;ENST00000367183.7;ENST00000454264.6;ENST00000612738.4;ENST00000614459.4	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009786	chr1	204554401	204554465	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000198625.16	MDM4	ENST00000367182.8;ENST00000367183.7;ENST00000454264.6;ENST00000612738.4;ENST00000614459.4	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009811	chr1	205610258	205610300	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158711.15	ELK4	ENST00000357992.9	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009812	chr1	205610719	205610835	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000158711.15	ELK4	ENST00000357992.9	1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009824	chr1	205714101	205714189	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000069275.14	NUCKS1	ENST00000367142.5;ENST00000875217.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009825	chr1	205714227	205714248	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000069275.14	NUCKS1	ENST00000367142.5;ENST00000875217.1	2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009893	chr1	206733278	206733379	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000162889.12	MAPKAPK2	ENST00000367103.4;ENST00000916346.1;ENST00000943400.1;ENST00000943401.1;ENST00000943402.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009896	chr1	207021692	207021754	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000182795.14	C1orf116	ENST00000359470.6;ENST00000461135.2;ENST00000895722.1;ENST00000938289.1;ENST00000945944.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009906	chr1	207074937	207075002	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000123836.16	PFKFB2	ENST00000367080.8;ENST00000906547.1;ENST00000906548.1;ENST00000906549.1;ENST00000948260.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009907	chr1	207076624	207076683	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000123836.16	PFKFB2	ENST00000367080.8;ENST00000906547.1;ENST00000906548.1;ENST00000906549.1;ENST00000948260.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009909	chr1	207076708	207076774	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000123836.16	PFKFB2	ENST00000367080.8;ENST00000906547.1;ENST00000906548.1;ENST00000906549.1;ENST00000948260.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009911	chr1	207076806	207076892	1000	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000123836.16	PFKFB2	ENST00000367080.8;ENST00000906547.1;ENST00000906548.1;ENST00000906549.1;ENST00000948260.1	5
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009912	chr1	207077754	207077810	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000123836.16	PFKFB2	ENST00000367080.8;ENST00000906547.1;ENST00000906548.1;ENST00000948260.1	4
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009995	chr1	207793712	207793754	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000117335.22	CD46	ENST00000322875.8;ENST00000322918.9;ENST00000354848.5;ENST00000357714.5;ENST00000358170.6;ENST00000360212.6;ENST00000367041.5;ENST00000367042.6;ENST00000367047.5;ENST00000695777.1;ENST00000695780.1;ENST00000695782.1;ENST00000887052.1;ENST00000887053.1;ENST00000887054.1;ENST00000887055.1;ENST00000887056.1;ENST00000887057.1;ENST00000887058.1;ENST00000887059.1;ENST00000915207.1;ENST00000970370.1;ENST00000970371.1;ENST00000970373.1;ENST00000970374.1;ENST00000970375.1;ENST00000970376.1	27
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0009996	chr1	207793754	207793818	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	utr	ENSG00000117335.22	CD46	ENST00000322875.8;ENST00000322918.9;ENST00000354848.5;ENST00000357714.5;ENST00000358170.6;ENST00000360212.6;ENST00000367041.5;ENST00000367042.6;ENST00000367047.5;ENST00000695777.1;ENST00000695780.1;ENST00000695782.1;ENST00000887052.1;ENST00000887053.1;ENST00000887054.1;ENST00000887055.1;ENST00000887056.1;ENST00000887057.1;ENST00000887058.1;ENST00000887059.1;ENST00000915207.1;ENST00000970370.1;ENST00000970371.1;ENST00000970373.1;ENST00000970374.1;ENST00000970375.1;ENST00000970376.1	27
