peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043071	chr4	143524361	143524407	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000153147.7	SMARCA5	ENST00000283131.4;ENST00000885350.1;ENST00000913618.1;ENST00000913619.1;ENST00000913620.1;ENST00000913621.1;ENST00000940951.1;ENST00000940952.1;ENST00000940953.1;ENST00000940954.1;ENST00000940955.1;ENST00000940956.1	12
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043073	chr4	143538679	143538708	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000153147.7	SMARCA5	ENST00000283131.4;ENST00000885350.1;ENST00000913618.1;ENST00000913619.1;ENST00000913620.1;ENST00000913621.1;ENST00000940951.1;ENST00000940952.1;ENST00000940953.1;ENST00000940954.1;ENST00000940955.1;ENST00000940956.1	12
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043195	chr4	150683686	150683722	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000198589.16	LRBA	ENST00000357115.9;ENST00000507224.5;ENST00000510413.5;ENST00000651695.2;ENST00000651943.2;ENST00000911749.1;ENST00000911750.1;ENST00000911751.1;ENST00000911752.1;ENST00000911753.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043745	chr4	163164302	163164339	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145414.10	NAF1	ENST00000274054.3;ENST00000422287.6;ENST00000851281.1;ENST00000851282.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043765	chr4	165338672	165338694	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000052802.14	MSMO1	ENST00000261507.11;ENST00000393766.6;ENST00000504317.1;ENST00000906532.1;ENST00000906533.1;ENST00000906534.1;ENST00000936200.1;ENST00000963503.1;ENST00000963504.1;ENST00000963505.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043887	chr4	182894502	182894536	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000129187.16	DCTD	ENST00000357067.7;ENST00000438320.7;ENST00000510370.5;ENST00000908122.1;ENST00000908123.1;ENST00000908124.1;ENST00000908126.1;ENST00000908127.1;ENST00000908128.1;ENST00000908129.1;ENST00000908130.1;ENST00000908131.1;ENST00000908132.1;ENST00000926931.1;ENST00000926933.1;ENST00000926934.1;ENST00000926935.1;ENST00000926936.1;ENST00000926937.1;ENST00000926938.1;ENST00000926939.1;ENST00000926940.1;ENST00000949230.1;ENST00000949231.1;ENST00000949232.1	25
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043990	chr4	183253870	183253992	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000151718.17	WWC2	ENST00000403733.8;ENST00000448232.6;ENST00000504005.5;ENST00000513834.5;ENST00000908018.1;ENST00000908019.1;ENST00000908020.1;ENST00000937081.1;ENST00000937082.1;ENST00000937083.1;ENST00000937084.1;ENST00000937085.1;ENST00000962605.1;ENST00000962606.1	14
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044725	chr5	6623219	6623259	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000037474.16	NSUN2	ENST00000264670.11;ENST00000506139.5;ENST00000902913.1;ENST00000902914.1;ENST00000902915.1;ENST00000902917.1;ENST00000902918.1;ENST00000902919.1;ENST00000902920.1;ENST00000902922.1;ENST00000939214.1;ENST00000939215.1;ENST00000939216.1;ENST00000939217.1;ENST00000940950.1	15
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044791	chr5	10250343	10250398	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000150753.13	CCT5	ENST00000280326.9;ENST00000515390.5;ENST00000625723.1;ENST00000882451.1;ENST00000882452.1;ENST00000882453.1;ENST00000882454.1;ENST00000882455.1;ENST00000882456.1;ENST00000882457.1;ENST00000938094.1;ENST00000938095.1;ENST00000938096.1;ENST00000938097.1;ENST00000938098.1;ENST00000938099.1;ENST00000938100.1;ENST00000938101.1;ENST00000938102.1;ENST00000938103.1;ENST00000938104.1;ENST00000938105.1;ENST00000938106.1;ENST00000938107.1;ENST00000938108.1;ENST00000964554.1;ENST00000964555.1;ENST00000964556.1	28
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044810	chr5	10391620	10391659	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145495.18	MARCHF6	ENST00000274140.10;ENST00000449913.6;ENST00000503788.5;ENST00000863549.1;ENST00000863550.1;ENST00000863551.1;ENST00000863552.1;ENST00000863553.1;ENST00000930189.1;ENST00000956723.1;ENST00000956724.1;ENST00000956725.1	12
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044811	chr5	10391682	10391732	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145495.18	MARCHF6	ENST00000274140.10;ENST00000449913.6;ENST00000503788.5;ENST00000863549.1;ENST00000863550.1;ENST00000863551.1;ENST00000863552.1;ENST00000863553.1;ENST00000930189.1;ENST00000956723.1;ENST00000956724.1;ENST00000956725.1	12
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044812	chr5	10394081	10394090	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145495.18	MARCHF6	ENST00000274140.10;ENST00000449913.6;ENST00000503788.5;ENST00000863549.1;ENST00000863550.1;ENST00000863551.1;ENST00000863552.1;ENST00000863553.1;ENST00000863554.1;ENST00000930189.1;ENST00000956723.1;ENST00000956724.1;ENST00000956725.1	13
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045249	chr5	32390392	32390426	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000056097.17	ZFR	ENST00000265069.13;ENST00000890167.1;ENST00000890168.1;ENST00000890169.1;ENST00000890170.1;ENST00000890171.1;ENST00000927191.1;ENST00000956811.1;ENST00000956812.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045251	chr5	32395153	32395222	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000056097.17	ZFR	ENST00000265069.13;ENST00000890167.1;ENST00000890169.1;ENST00000890170.1;ENST00000890171.1;ENST00000927191.1;ENST00000956811.1;ENST00000956812.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045342	chr5	34193088	34193114	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000215156.6	ENSG00000215156	ENST00000505001.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045362	chr5	34938819	34938862	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000168724.19	DNAJC21	ENST00000382021.2;ENST00000506762.2;ENST00000642285.1;ENST00000642675.1;ENST00000642851.1;ENST00000644357.2;ENST00000648817.1;ENST00000911975.1;ENST00000911976.1;ENST00000966889.1;ENST00000966890.1	11
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045430	chr5	37063935	37063977	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000164190.19	NIPBL	ENST00000282516.13;ENST00000448238.2;ENST00000652901.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045645	chr5	43298112	43298131	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000112972.16	HMGCS1	ENST00000325110.11;ENST00000433297.2;ENST00000715988.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045879	chr5	55960427	55960457	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000134352.22	IL6ST	ENST00000381293.6;ENST00000381294.8;ENST00000381298.7;ENST00000502326.7;ENST00000522633.2;ENST00000698638.1;ENST00000698639.1;ENST00000698644.1;ENST00000698645.1;ENST00000698646.1;ENST00000868545.1;ENST00000868546.1;ENST00000868547.1;ENST00000868548.1;ENST00000971039.1;ENST00000971040.1;ENST00000971041.1	17
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046368	chr5	66046356	66046396	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000112851.17	ERBIN	ENST00000284037.10;ENST00000380938.6;ENST00000380943.6;ENST00000506030.6;ENST00000508515.2;ENST00000511297.5;ENST00000699000.1;ENST00000699001.1;ENST00000699004.1;ENST00000699005.1;ENST00000699007.1;ENST00000699008.1;ENST00000699009.1;ENST00000699010.1;ENST00000874139.1;ENST00000874140.1;ENST00000874141.1;ENST00000874142.1;ENST00000874143.1;ENST00000925652.1;ENST00000925653.1;ENST00000925654.1;ENST00000956966.1;ENST00000956967.1	24
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046420	chr5	69171331	69171336	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000134057.16	CCNB1	ENST00000256442.10;ENST00000870642.1;ENST00000924407.1;ENST00000924408.1;ENST00000924409.1;ENST00000924410.1;ENST00000924411.1;ENST00000924413.1;ENST00000924414.1;ENST00000924415.1;ENST00000924416.1;ENST00000924418.1;ENST00000924419.1;ENST00000924420.1;ENST00000924421.1;ENST00000924422.1;ENST00000924423.1	17
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046510	chr5	73499133	73499162	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145741.17	BTF3	ENST00000335895.12;ENST00000380591.8;ENST00000677654.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046513	chr5	73503080	73503117	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145741.17	BTF3	ENST00000335895.12;ENST00000380591.8;ENST00000677654.1;ENST00000678135.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046514	chr5	73504346	73504357	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145741.17	BTF3	ENST00000335895.12;ENST00000380591.8;ENST00000677654.1;ENST00000678135.1	4
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046726	chr5	75342630	75342665	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113161.18	HMGCR	ENST00000287936.9;ENST00000343975.9;ENST00000511206.5;ENST00000680160.1;ENST00000680940.1;ENST00000681271.1;ENST00000863954.1;ENST00000863955.1;ENST00000863956.1;ENST00000863957.1;ENST00000863958.1;ENST00000863959.1;ENST00000863960.1;ENST00000863961.1;ENST00000863962.1;ENST00000863963.1;ENST00000863964.1;ENST00000863965.1;ENST00000863966.1;ENST00000919690.1;ENST00000919691.1;ENST00000919692.1;ENST00000919693.1;ENST00000969678.1;ENST00000969679.1;ENST00000969680.1	26
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046740	chr5	75355078	75355132	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113161.18	HMGCR	ENST00000287936.9;ENST00000511206.5;ENST00000680160.1;ENST00000680940.1;ENST00000681271.1;ENST00000863955.1;ENST00000863956.1;ENST00000863957.1;ENST00000863959.1;ENST00000863960.1;ENST00000863961.1;ENST00000863962.1;ENST00000863963.1;ENST00000863965.1;ENST00000863966.1;ENST00000919690.1;ENST00000919692.1;ENST00000969679.1;ENST00000969680.1	19
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046743	chr5	75359232	75359289	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113161.18	HMGCR	ENST00000287936.9;ENST00000343975.9;ENST00000511206.5;ENST00000680160.1;ENST00000680940.1;ENST00000681271.1;ENST00000863954.1;ENST00000863955.1;ENST00000863956.1;ENST00000863957.1;ENST00000863958.1;ENST00000863959.1;ENST00000863960.1;ENST00000863961.1;ENST00000863962.1;ENST00000863963.1;ENST00000863964.1;ENST00000863965.1;ENST00000863966.1;ENST00000919690.1;ENST00000919691.1;ENST00000919692.1;ENST00000919693.1;ENST00000969678.1;ENST00000969679.1;ENST00000969680.1	26
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046744	chr5	75360058	75360096	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113161.18	HMGCR	ENST00000287936.9;ENST00000343975.9;ENST00000511206.5;ENST00000680160.1;ENST00000680940.1;ENST00000681271.1;ENST00000863954.1;ENST00000863955.1;ENST00000863956.1;ENST00000863957.1;ENST00000863958.1;ENST00000863959.1;ENST00000863960.1;ENST00000863961.1;ENST00000863962.1;ENST00000863963.1;ENST00000863964.1;ENST00000863965.1;ENST00000863966.1;ENST00000919690.1;ENST00000919691.1;ENST00000919692.1;ENST00000919693.1;ENST00000969678.1;ENST00000969679.1;ENST00000969680.1	26
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046828	chr5	76701119	76701176	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145703.17	IQGAP2	ENST00000274364.11;ENST00000396234.7;ENST00000502745.5	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046842	chr5	77453861	77453882	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000164253.15	WDR41	ENST00000296679.9;ENST00000507029.5;ENST00000862580.1;ENST00000862581.1;ENST00000862582.1;ENST00000862583.1;ENST00000912488.1;ENST00000955388.1;ENST00000955389.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046848	chr5	77708241	77708253	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000171530.16	TBCA	ENST00000306388.10;ENST00000380377.9;ENST00000517679.5;ENST00000518338.6;ENST00000520361.5;ENST00000522370.1;ENST00000651106.1;ENST00000932727.1;ENST00000932728.1;ENST00000932729.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046883	chr5	78113797	78113834	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000132842.17	AP3B1	ENST00000255194.11;ENST00000517940.2;ENST00000519295.7;ENST00000519888.6;ENST00000695450.1;ENST00000695453.1;ENST00000695454.1;ENST00000695455.1;ENST00000695510.1;ENST00000695511.1;ENST00000695512.1;ENST00000695513.1;ENST00000695514.1;ENST00000695515.1;ENST00000909857.1;ENST00000909858.1;ENST00000913629.1;ENST00000913630.1;ENST00000913631.1;ENST00000959993.1	20
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047010	chr5	79290138	79290205	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000152409.11	JMY	ENST00000396137.5;ENST00000850851.1;ENST00000925449.1;ENST00000925450.1;ENST00000925451.1;ENST00000967082.1;ENST00000967083.1	7
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047226	chr5	82277771	82277853	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000186468.14	RPS23	ENST00000296674.13;ENST00000507980.1;ENST00000510019.5;ENST00000510210.5;ENST00000511844.1;ENST00000512493.5;ENST00000651545.1;ENST00000912101.1;ENST00000912102.1;ENST00000912103.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047283	chr5	86619415	86619457	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000127184.14	COX7C	ENST00000247655.4;ENST00000509578.1;ENST00000515763.1;ENST00000900830.1;ENST00000900831.1;ENST00000927184.1;ENST00000927185.1;ENST00000927186.1;ENST00000927187.1;ENST00000927188.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047450	chr5	95522220	95522281	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000198677.14	SKIC3	ENST00000358746.7;ENST00000649566.1;ENST00000698454.1;ENST00000698457.1;ENST00000698479.1;ENST00000698487.1;ENST00000698490.1;ENST00000901192.1;ENST00000901193.1;ENST00000918735.1;ENST00000918736.1;ENST00000918737.1;ENST00000969287.1;ENST00000969288.1;ENST00000969289.1;ENST00000969290.1	16
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047660	chr5	96754656	96754696	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000310517.2	CAST	ENST00000309190.9;ENST00000325674.11;ENST00000338252.7;ENST00000341926.7;ENST00000395812.6;ENST00000395813.5;ENST00000504465.5;ENST00000506811.6;ENST00000508579.5;ENST00000508608.6;ENST00000508830.5;ENST00000509903.5;ENST00000510756.6;ENST00000511049.5;ENST00000511782.5;ENST00000515663.5;ENST00000674587.1;ENST00000674702.1;ENST00000674984.1;ENST00000675033.1;ENST00000675179.1;ENST00000675479.1;ENST00000675614.1;ENST00000675663.1;ENST00000675858.1;ENST00000718093.1;ENST00000852907.1;ENST00000852908.1;ENST00000852909.1;ENST00000852910.1;ENST00000852911.1;ENST00000852912.1;ENST00000852913.1;ENST00000852914.1;ENST00000852915.1;ENST00000852916.1;ENST00000852917.1;ENST00000852918.1;ENST00000969698.1;ENST00000969699.1;ENST00000969700.1;ENST00000969701.1;ENST00000969702.1;ENST00000969703.1;ENST00000969704.1;ENST00000969705.1;ENST00000969706.1	47
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048026	chr5	113010701	113010769	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000172795.17	DCP2	ENST00000389063.3;ENST00000513585.6;ENST00000515408.5	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048037	chr5	113541090	113541113	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000047188.17	YTHDC2	ENST00000161863.9;ENST00000515883.5;ENST00000873029.1;ENST00000935141.1;ENST00000935142.1;ENST00000935143.1;ENST00000948228.1;ENST00000948229.1;ENST00000948230.1;ENST00000948231.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048120	chr5	116447559	116447679	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000092421.18	SEMA6A	ENST00000257414.12;ENST00000343348.11;ENST00000503865.1;ENST00000510263.5;ENST00000513137.5;ENST00000879671.1;ENST00000879672.1;ENST00000879673.1;ENST00000879674.1;ENST00000879675.1;ENST00000879676.1;ENST00000917979.1;ENST00000917980.1;ENST00000917981.1;ENST00000917982.1	15
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048144	chr5	119129230	119129261	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000172869.16	DMXL1	ENST00000311085.8;ENST00000539542.6;ENST00000939842.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048177	chr5	119492099	119492123	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000133835.19	HSD17B4	ENST00000414835.7;ENST00000509514.6;ENST00000510025.7;ENST00000513628.5;ENST00000515320.5;ENST00000645099.1;ENST00000646058.1;ENST00000682996.1	8
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048466	chr5	132604924	132604988	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113522.15;ENSG00000283782.2	ENSG00000283782;RAD50	ENST00000378823.8;ENST00000638452.2;ENST00000638568.2;ENST00000640655.2;ENST00000918903.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048468	chr5	132616054	132616121	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113522.15;ENSG00000283782.2	ENSG00000283782;RAD50	ENST00000378823.8;ENST00000638452.2;ENST00000638568.2;ENST00000640655.2;ENST00000918903.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048531	chr5	133076815	133076881	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000170606.17	HSPA4	ENST00000304858.7;ENST00000870715.1;ENST00000870716.1;ENST00000870717.1;ENST00000870718.1;ENST00000870719.1;ENST00000870720.1;ENST00000870721.1;ENST00000936299.1;ENST00000936300.1;ENST00000936301.1;ENST00000936302.1;ENST00000936304.1;ENST00000936305.1;ENST00000968144.1;ENST00000968145.1;ENST00000968146.1;ENST00000968147.1	18
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048533	chr5	133077881	133077937	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000170606.17	HSPA4	ENST00000968145.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048541	chr5	133097268	133097288	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000170606.17	HSPA4	ENST00000304858.7;ENST00000870715.1;ENST00000870716.1;ENST00000870717.1;ENST00000870718.1;ENST00000870719.1;ENST00000870720.1;ENST00000870721.1;ENST00000936299.1;ENST00000936300.1;ENST00000936301.1;ENST00000936302.1;ENST00000936303.1;ENST00000936305.1;ENST00000968144.1;ENST00000968145.1;ENST00000968147.1	17
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048542	chr5	133099544	133099549	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000170606.17	HSPA4	ENST00000304858.7;ENST00000870715.1;ENST00000870716.1;ENST00000870717.1;ENST00000870718.1;ENST00000870719.1;ENST00000870720.1;ENST00000870721.1;ENST00000936299.1;ENST00000936300.1;ENST00000936301.1;ENST00000936302.1;ENST00000936303.1;ENST00000936304.1;ENST00000936305.1;ENST00000968144.1;ENST00000968145.1;ENST00000968146.1;ENST00000968147.1	19
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048601	chr5	134606969	134607001	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000152700.15	SAR1B	ENST00000402673.7;ENST00000439578.5;ENST00000502539.5;ENST00000507419.5;ENST00000509937.5;ENST00000903489.1;ENST00000903490.1;ENST00000903491.1;ENST00000903492.1;ENST00000903493.1;ENST00000903494.1;ENST00000903495.1;ENST00000903496.1;ENST00000903497.1;ENST00000903498.1;ENST00000903499.1;ENST00000903500.1;ENST00000950564.1;ENST00000950565.1;ENST00000950566.1;ENST00000950567.1;ENST00000950568.1;ENST00000950569.1	23
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048617	chr5	134764036	134764087	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145833.17	DDX46	ENST00000354283.8;ENST00000452510.7;ENST00000628477.2;ENST00000876680.1;ENST00000939865.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048620	chr5	134777653	134777721	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145833.17	DDX46	ENST00000354283.8;ENST00000452510.7;ENST00000628477.2;ENST00000876680.1;ENST00000939865.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048627	chr5	134781132	134781151	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000145833.17	DDX46	ENST00000354283.8;ENST00000452510.7;ENST00000628477.2;ENST00000876680.1;ENST00000939865.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048678	chr5	135388934	135388987	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113648.18	MACROH2A1	ENST00000304332.8;ENST00000312469.8;ENST00000423969.6;ENST00000510038.1;ENST00000511689.6;ENST00000513210.6;ENST00000877620.1;ENST00000877621.1;ENST00000877622.1;ENST00000877623.1;ENST00000877624.1;ENST00000877625.1;ENST00000877626.1;ENST00000877627.1;ENST00000877628.1;ENST00000877629.1;ENST00000877630.1;ENST00000877631.1;ENST00000877632.1;ENST00000923034.1;ENST00000923035.1;ENST00000923036.1;ENST00000923037.1;ENST00000923038.1;ENST00000923039.1;ENST00000953736.1;ENST00000953737.1;ENST00000953738.1;ENST00000953739.1;ENST00000953740.1;ENST00000953741.1;ENST00000953742.1;ENST00000953743.1;ENST00000953744.1;ENST00000953745.1;ENST00000953746.1	36
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048764	chr5	138399887	138399933	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000120733.16	KDM3B	ENST00000314358.10;ENST00000882287.1;ENST00000882288.1;ENST00000882289.1;ENST00000938918.1;ENST00000938919.1;ENST00000938920.1;ENST00000938921.1;ENST00000938922.1;ENST00000959876.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048781	chr5	138556773	138556863	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113013.17	HSPA9	ENST00000297185.9;ENST00000507115.6;ENST00000677064.1;ENST00000677066.1;ENST00000677425.1;ENST00000678051.1;ENST00000678300.1;ENST00000678384.1;ENST00000852878.1;ENST00000852879.1;ENST00000852880.1;ENST00000852881.1;ENST00000936335.1;ENST00000936337.1;ENST00000936338.1;ENST00000936339.1;ENST00000936340.1;ENST00000936341.1;ENST00000936342.1;ENST00000936343.1;ENST00000946842.1;ENST00000946843.1;ENST00000946844.1;ENST00000946845.1;ENST00000946846.1;ENST00000946847.1;ENST00000946848.1	27
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048785	chr5	138559938	138559971	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113013.17	HSPA9	ENST00000297185.9;ENST00000507115.6;ENST00000677066.1;ENST00000677425.1;ENST00000678051.1;ENST00000678300.1;ENST00000678384.1;ENST00000852879.1;ENST00000852880.1;ENST00000852881.1;ENST00000936335.1;ENST00000936338.1;ENST00000936341.1;ENST00000936343.1;ENST00000946842.1;ENST00000946843.1;ENST00000946844.1;ENST00000946845.1;ENST00000946846.1;ENST00000946847.1	20
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048791	chr5	138561661	138561747	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	CDS	ENSG00000113013.17	HSPA9	ENST00000297185.9;ENST00000507115.6;ENST00000677064.1;ENST00000677066.1;ENST00000677425.1;ENST00000678051.1;ENST00000678300.1;ENST00000678384.1;ENST00000852879.1;ENST00000852880.1;ENST00000852881.1;ENST00000936335.1;ENST00000936338.1;ENST00000936341.1;ENST00000936343.1;ENST00000946842.1;ENST00000946843.1;ENST00000946845.1;ENST00000946846.1;ENST00000946847.1;ENST00000946848.1	21
