peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026335	chr4	1632798	1632889	1000	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000174137.14	FAM53A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026976	chr4	23563910	23563966	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000250137.1	ENSG00000250137		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026977	chr4	23577371	23577400	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000250137.1	ENSG00000250137		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026978	chr4	23653336	23653367	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000250137.1	ENSG00000250137		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026979	chr4	23759835	23759862	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000109819.11;ENSG00000250137.1	ENSG00000250137;PPARGC1A		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0026980	chr4	24521701	24521727	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000109606.14	DHX15		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028172	chr4	79310053	79310099	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156269.5	NAA11		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028173	chr4	79315145	79315173	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156269.5	NAA11		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0028214	chr4	80117160	80117198	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000163297.19	ANTXR2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0029166	chr4	139047697	139047729	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000109381.22	ELF2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0029227	chr4	139401623	139401658	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000164134.15	NAA15		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0029729	chr4	168981666	168981724	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000145439.13	CBR4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0029730	chr4	168981923	168981957	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000145439.13	CBR4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0031007	chr5	44816137	44816179	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000112996.12	MRPS30		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0031008	chr5	44820362	44820389	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000112996.12	MRPS30		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032696	chr5	116312455	116312480	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000145781.10	COMMD10		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0032802	chr5	122051238	122051280	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000151304.7	SRFBP1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033945	chr5	145483453	145483476	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033947	chr5	145504970	145505017	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033949	chr5	145505111	145505136	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033950	chr5	145505219	145505244	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033951	chr5	145513539	145513574	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033953	chr5	145522616	145522639	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033955	chr5	145528776	145528822	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033956	chr5	145535689	145535740	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033957	chr5	145565704	145565757	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033959	chr5	145566383	145566410	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033960	chr5	145576228	145576259	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033961	chr5	145582330	145582400	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033962	chr5	145582689	145582720	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033969	chr5	145597595	145597630	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033971	chr5	145603690	145603727	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033972	chr5	145620257	145620292	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033974	chr5	145623755	145623782	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033975	chr5	145624003	145624037	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033978	chr5	145636078	145636111	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033979	chr5	145637769	145637795	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033980	chr5	145665465	145665503	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033981	chr5	145671581	145671642	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033983	chr5	145688470	145688502	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033984	chr5	145691967	145691993	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033985	chr5	145692126	145692160	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033987	chr5	145692888	145692919	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033989	chr5	145696984	145697012	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033990	chr5	145699075	145699109	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0033992	chr5	145702282	145702305	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000186314.13	PRELID2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034107	chr5	148060004	148060035	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000133710.17	SPINK5		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034108	chr5	148063355	148063382	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000133710.17	SPINK5		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0034116	chr5	149397969	149398006	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000127743.6	IL17B		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036685	chr6	28609290	28609342	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000232040.5	SCAND3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036686	chr6	28609652	28609709	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000232040.5	SCAND3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036687	chr6	28610642	28610666	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000232040.5	SCAND3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0036688	chr6	28615931	28616149	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000232040.5	SCAND3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040300	chr6	148283429	148283466	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000111961.20;ENSG00000224658.2	ENSG00000224658;SASH1		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040301	chr6	148285374	148285405	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000111961.20	SASH1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040676	chr6	157778870	157778905	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000130340.18	SNX9		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040755	chr6	158233766	158233806	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000130338.13	TULP4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040760	chr6	158251258	158251294	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000130338.13	TULP4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040763	chr6	158257351	158257374	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000130338.13	TULP4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0040766	chr6	158264299	158264331	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000130338.13	TULP4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0043217	chr7	43632224	43632303	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000106603.21;ENSG00000164543.8	COA1;STK17A		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044103	chr7	75866444	75866470	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000005486.18	RHBDD2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044340	chr7	91837900	91837939	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000127989.15	MTERF1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044341	chr7	91852657	91852693	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000127989.15	MTERF1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0044792	chr7	99889545	99889592	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000146833.17	TRIM4		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0045623	chr7	107922475	107922521	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000091140.16	DLD		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0045871	chr7	114062934	114062965	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000154415.8	PPP1R3A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0046277	chr7	127351882	127351936	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000048405.12	ZNF800		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0046278	chr7	127351960	127351994	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000048405.12	ZNF800		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0046287	chr7	127367048	127367098	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000048405.12	ZNF800		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0047178	chr7	135678591	135678626	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000243317.9	STMP1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0047469	chr7	140323249	140323293	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000157800.19	SLC37A3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0047470	chr7	140325613	140325646	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000157800.19	SLC37A3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0048811	chr8	9034421	9034449	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104626.16	ERI1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0048812	chr8	9058266	9058306	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104626.16	ERI1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0048917	chr8	15433719	15433762	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104723.22	TUSC3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0048918	chr8	15443364	15443407	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104723.22	TUSC3		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0048919	chr8	15470525	15470551	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104723.22;ENSG00000304219.1	ENSG00000304219;TUSC3		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0048955	chr8	16400574	16400608	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000038945.16	MSR1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0048957	chr8	16461721	16461750	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000038945.16	MSR1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0049402	chr8	29058084	29058114	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000147421.19	HMBOX1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0049403	chr8	29058797	29058852	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000147421.19	HMBOX1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0049404	chr8	29060973	29061005	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000147421.19	HMBOX1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050523	chr8	81722030	81722078	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050524	chr8	81723177	81723207	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050526	chr8	81731746	81731756	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050529	chr8	81732214	81732271	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050797	chr8	95059445	95059500	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156170.15	NDUFAF6		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0050798	chr8	95062901	95062993	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000156170.15	NDUFAF6		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052013	chr8	129575815	129575845	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000229140.13	CCDC26		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052536	chr8	143702770	143702792	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000181135.17	ZNF707		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0052702	chr8	144849293	144849333	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000170619.11	COMMD5		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053002	chr9	14910730	14910755	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000164946.21	FREM1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053323	chr9	36478872	36478908	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000137075.18	RNF38		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053324	chr9	36483437	36483469	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000137075.18	RNF38		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0053325	chr9	36485286	36485314	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000137075.18	RNF38		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055103	chr9	123115993	123116051	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165209.20	STRBP		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055106	chr9	123121088	123121146	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165209.20	STRBP		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0055732	chr9	129485970	129486011	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000204054.15;ENSG00000309757.1	ENSG00000309757;LINC00963		2
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0057328	chr10	13635339	13635395	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165630.16	PRPF18		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0057329	chr10	13635395	13635472	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165630.16	PRPF18		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0057332	chr10	13637539	13637578	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165630.16	PRPF18		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0057333	chr10	13638699	13638715	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000165630.16	PRPF18		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058694	chr10	63504212	63504242	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058695	chr10	63505961	63505997	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0058699	chr10	63514233	63514287	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0059872	chr10	93913432	93913474	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000176273.16	SLC35G1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0059873	chr10	93939039	93939071	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000176273.16	SLC35G1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061098	chr10	133471791	133471852	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000214279.13	SCART1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061100	chr10	133472404	133472441	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000214279.13	SCART1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061357	chr11	1494480	1494532	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000182208.15	MOB2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061358	chr11	1496589	1496652	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000182208.15	MOB2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061359	chr11	1496911	1496955	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000182208.15	MOB2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0061360	chr11	1497985	1498011	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000182208.15	MOB2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0064386	chr11	67379266	67379316	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000172613.9	RAD9A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065398	chr11	93731152	93731184	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166012.18	TAF1D		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065400	chr11	93732268	93732287	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166012.18	TAF1D		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065402	chr11	93733080	93733124	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166012.18	TAF1D		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065405	chr11	93733958	93733984	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166012.18	TAF1D		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065406	chr11	93734553	93734580	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166012.18	TAF1D		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0065407	chr11	93734625	93734661	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000166012.18	TAF1D		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066509	chr12	3606836	3606860	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000130038.11	CRACR2A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066933	chr12	15230797	15230825	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000134533.7	RERG		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066934	chr12	15230852	15230907	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000134533.7	RERG		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066935	chr12	15266412	15266442	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000134533.7	RERG		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066936	chr12	15276802	15276839	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000134533.7	RERG		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066938	chr12	15320124	15320209	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000134533.7	RERG		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066939	chr12	15322029	15322086	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000134533.7	RERG		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0066983	chr12	19571673	19571695	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000139154.16	AEBP2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068012	chr12	54152031	54152084	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000123415.17	SMUG1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068013	chr12	54156526	54156547	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000123415.17	SMUG1		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068314	chr12	56337024	56337067	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000110944.9	IL23A		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0068531	chr12	62260186	62260211	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000198673.12	TAFA2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0069154	chr12	93579566	93579616	200	+	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000120833.15	SOCS2		1
TARDBP__K562__ENCSR584TCR__ENCFF606RXB__peak0071143	chr12	127816217	127816270	200	-	TARDBP	K562	ENCSR584TCR	ENCFF606RXB	gene	ENSG00000286662.2	ENSG00000286662		1
