peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037056	chr3	172225870	172225904	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000237483.1	RPS27AP8	ENST00000452665.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037124	chr3	172302863	172302899	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279862.1	ENSG00000279862	ENST00000623304.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037125	chr3	172302899	172302958	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000279862.1	ENSG00000279862	ENST00000623304.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037226	chr3	177047775	177047839	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000231310.4	TBL1XR1-AS1	ENST00000454723.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037404	chr3	180161892	180161934	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000201822.1	RNA5SP149	ENST00000364952.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037430	chr3	181231760	181231845	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206932.1	RNU6-4P	ENST00000384205.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037436	chr3	181822942	181822990	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000199839.1	RNA5SP150	ENST00000362969.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037560	chr3	184325710	184325772	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000212158.1	SNORD66	ENST00000390856.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037676	chr3	185728535	185728563	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000163915.7	IGF2BP2-AS1	ENST00000456447.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037677	chr3	185728733	185728776	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000163915.7	IGF2BP2-AS1	ENST00000456447.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037867	chr3	186784795	186784864	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000238942.1	SNORD2	ENST00000459163.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037868	chr3	186786689	186786744	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000221420.2;ENSG00000283958.1	MIR1248;SNORA81	ENST00000408493.2;ENST00000629190.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037869	chr3	186786755	186786769	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000221420.2;ENSG00000283958.1	MIR1248;SNORA81	ENST00000408493.2;ENST00000629190.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037870	chr3	186786769	186786789	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000221420.2;ENSG00000283958.1	MIR1248;SNORA81	ENST00000408493.2;ENST00000629190.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037871	chr3	186786789	186786806	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000221420.2	SNORA81	ENST00000408493.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037872	chr3	186786811	186786851	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000221420.2	SNORA81	ENST00000408493.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0037874	chr3	186787619	186787668	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000263776.1	SNORA4	ENST00000584302.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038000	chr3	187744819	187744871	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000290021.1	ENSG00000290021	ENST00000702512.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038465	chr3	195147703	195147749	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230266.3	XXYLT1-AS2	ENST00000426468.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038466	chr3	195147789	195147838	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000230266.3	XXYLT1-AS2	ENST00000426468.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038510	chr3	195689357	195689403	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000242086.9	MUC20-OT1	ENST00000597482.6;ENST00000598992.6;ENST00000626870.2;ENST00000763862.1;ENST00000763864.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038517	chr3	195698930	195698967	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000242086.9	MUC20-OT1	ENST00000763864.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038521	chr3	195708606	195708677	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000242086.9	MUC20-OT1	ENST00000445707.3;ENST00000597482.6;ENST00000625665.1;ENST00000627297.2;ENST00000627609.1	5
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038564	chr3	196054998	196055019	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000286168.3	ENSG00000286168	ENST00000786799.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038784	chr3	197612748	197612820	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000291091.2;ENSG00000297871.1	ENSG00000291091;ENSG00000297871	ENST00000751222.1;ENST00000751468.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038786	chr3	197614208	197614245	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000291091.2	ENSG00000291091	ENST00000418868.8;ENST00000686003.3;ENST00000700758.2;ENST00000751224.1;ENST00000751232.1;ENST00000751233.1;ENST00000751234.1;ENST00000751239.1;ENST00000751242.1;ENST00000751244.1	10
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0038957	chr4	776783	776832	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000249592.8	PCGF3-AS1	ENST00000722163.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0039167	chr4	1359160	1359200	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000253399.1	ENSG00000253399	ENST00000515842.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0039168	chr4	1359234	1359285	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000253399.1	ENSG00000253399	ENST00000515842.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0039615	chr4	4554379	4554430	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247708.9	STX18-AS1	ENST00000829255.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0039702	chr4	6673921	6673968	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000251580.4	LINC02482	ENST00000656634.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0039777	chr4	6997301	6997328	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000202392.1	RN7SKP292	ENST00000365522.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0040472	chr4	39068415	39068521	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000249207.3	ENSG00000249207	ENST00000668468.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0040725	chr4	52712711	52712743	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000264585.1;ENSG00000286161.1	ENSG00000286161;MIR4449	ENST00000578365.1;ENST00000651729.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0040726	chr4	52713235	52713306	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000212588.1;ENSG00000226950.8	DANCR;SNORA26	ENST00000391286.1;ENST00000441504.2	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0040727	chr4	52713314	52713330	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000212588.1;ENSG00000226950.8	DANCR;SNORA26	ENST00000391286.1;ENST00000441504.2	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0040728	chr4	52713339	52713369	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000212588.1;ENSG00000226950.8	DANCR;SNORA26	ENST00000391286.1;ENST00000441504.2	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042178	chr4	102819746	102819853	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000286242.1	ENSG00000286242	ENST00000652530.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042400	chr4	108167322	108167407	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000232021.10	LEF1-AS1	ENST00000733041.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042494	chr4	110197936	110197993	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000288913.3	ENSG00000288913	ENST00000685351.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042496	chr4	110198087	110198154	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000288913.3	ENSG00000288913	ENST00000685351.3;ENST00000777676.1;ENST00000777677.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042558	chr4	118279189	118279296	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000275994.1	SNORA24	ENST00000384096.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042560	chr4	118679031	118679059	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000281731.4	METTL14-DT	ENST00000668247.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042996	chr4	140287107	140287137	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000196951.14	SCOC-AS1	ENST00000664103.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043009	chr4	140288574	140288620	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000196951.14	SCOC-AS1	ENST00000664103.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043236	chr4	151103855	151103880	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000208797.1	SNORD73A	ENST00000386062.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0043508	chr4	152536694	152536756	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000268471.7	MIR4453HG	ENST00000604157.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044471	chr5	912493	912556	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000287600.2	ENSG00000287600	ENST00000662823.1;ENST00000836756.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045120	chr5	21491353	21491393	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000183666.20;ENSG00000291102.2	GUSBP1	ENST00000449061.4;ENST00000508260.5;ENST00000685731.1;ENST00000719731.1;ENST00000719738.1;ENST00000719758.1;ENST00000719767.1;ENST00000719768.1;ENST00000719770.1;ENST00000719772.1;ENST00000719775.1;ENST00000719777.1	12
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045155	chr5	27489042	27489097	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250337.11	PURPL	ENST00000512067.6;ENST00000711041.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045159	chr5	27491530	27491595	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000250337.11	PURPL	ENST00000512067.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045220	chr5	32233435	32233517	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000303975.1	ENSG00000303975	ENST00000798621.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045325	chr5	34164763	34164860	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000290548.2	ENSG00000290548	ENST00000514048.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045326	chr5	34167524	34167566	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000290548.2	ENSG00000290548	ENST00000514048.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045593	chr5	40832671	40832694	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000212296.1	SNORD72	ENST00000390994.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045917	chr5	56928950	56928982	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000271828.1	ENSG00000271828	ENST00000606813.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045918	chr5	56928982	56929032	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000271828.1	ENSG00000271828	ENST00000606813.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047221	chr5	82073635	82073657	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000248192.1	ATG10-AS1	ENST00000504846.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047234	chr5	82308810	82308871	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000293465.2	ENSG00000293465	ENST00000508366.5	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047292	chr5	87299676	87299690	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000207452.1	RNU6-606P	ENST00000384721.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047317	chr5	88274990	88275071	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047318	chr5	88275071	88275132	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247828.11	TMEM161B-DT	ENST00000670451.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047349	chr5	91420160	91420195	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000281357.6	ARRDC3-AS1	ENST00000625713.2;ENST00000661720.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0047709	chr5	102664209	102664232	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000286338.2	ENSG00000286338	ENST00000654003.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048004	chr5	112161481	112161564	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000238363.1	SNORA13	ENST00000458790.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048005	chr5	112161593	112161606	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000238363.1	SNORA13	ENST00000458790.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048075	chr5	115621178	115621212	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000249249.3	TICAM2-AS1	ENST00000508517.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048086	chr5	116084504	116084565	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000271918.3	ENSG00000271918	ENST00000606662.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048087	chr5	116084565	116084630	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000271918.3	ENSG00000271918	ENST00000606662.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048325	chr5	128060309	128060334	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245937.11	SLC12A2-DT	ENST00000655628.1;ENST00000656154.1;ENST00000663976.1	3
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048460	chr5	132462422	132462458	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000197536.12	CARINH	ENST00000337752.6	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048648	chr5	134927021	134927091	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247627.2	MTND4P12	ENST00000498999.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048649	chr5	134927047	134927088	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000247627.2	MTND4P12	ENST00000498999.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048666	chr5	135246841	135246888	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000249647.3	LINC02900	ENST00000782737.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048782	chr5	138558942	138559005	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000222937.1	SNORD63B	ENST00000411005.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048783	chr5	138559020	138559046	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000222937.1	SNORD63B	ENST00000411005.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048787	chr5	138561047	138561083	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000206989.1	SNORD63	ENST00000384262.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048908	chr5	139276208	139276253	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000252213.1	SNORA74D	ENST00000516404.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048912	chr5	139278813	139278824	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200959.1	SNORA74A	ENST00000364089.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048913	chr5	139278824	139278832	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200959.1	SNORA74A	ENST00000364089.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048914	chr5	139278832	139278835	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000200959.1	SNORA74A	ENST00000364089.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049130	chr5	140718968	140718999	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000202111.1	VTRNA1-2	ENST00000365241.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049202	chr5	142386614	142386665	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000231185.10	SPRY4-AS1	ENST00000724992.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050077	chr5	172857238	172857289	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000298864.1	ENSG00000298864	ENST00000758517.1;ENST00000758518.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050129	chr5	173020762	173020824	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000212402.1	SNORA74B	ENST00000391100.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050130	chr5	173020832	173020905	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000212402.1	SNORA74B	ENST00000391100.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050226	chr5	176182074	176182137	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000283235.3	ENSG00000283235	ENST00000790708.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050227	chr5	176182177	176182228	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000283235.3	ENSG00000283235	ENST00000790708.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050229	chr5	176182394	176182441	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000283235.3	ENSG00000283235	ENST00000790708.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050230	chr5	176182460	176182481	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000283235.3	ENSG00000283235	ENST00000790708.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050520	chr5	179860201	179860248	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000245317.3	MRNIP-DT	ENST00000499601.3	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050593	chr5	181241814	181241875	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000272296.1	SNORD96A	ENST00000606577.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0050595	chr5	181243309	181243380	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000264549.1	SNORD95	ENST00000579879.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051415	chr6	4427963	4428000	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000201185.1	RNA5SP202	ENST00000364315.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051416	chr6	4428000	4428006	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000201185.1	RNA5SP202	ENST00000364315.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051644	chr6	7183222	7183311	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000225092.2	ENSG00000225092	ENST00000451355.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0051974	chr6	12016789	12016814	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000310274.1	ENSG00000310274	ENST00000848662.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052431	chr6	16761007	16761102	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000229931.4	ATXN1-AS1	ENST00000840857.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052619	chr6	21138215	21138289	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000299524.1	ENSG00000299524	ENST00000764289.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0052988	chr6	30290079	30290113	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000231074.12	HCG18	ENST00000660593.2	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053137	chr6	31536380	31536444	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000201785.1	SNORD117	ENST00000364915.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053180	chr6	31711821	31711863	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000293479.1	ENSG00000293479	ENST00000697727.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053210	chr6	31834929	31834949	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000204387.15	SNHG32	ENST00000375642.6;ENST00000718231.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053211	chr6	31834964	31835009	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000204387.15	SNHG32	ENST00000375642.6;ENST00000718231.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053217	chr6	31837072	31837145	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000201754.1;ENSG00000204387.15	SNHG32;SNORD52	ENST00000364884.1;ENST00000718231.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0054360	chr6	44074544	44074639	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000231881.3;ENSG00000237686.9	ENSG00000231881;SCIRT	ENST00000422059.5;ENST00000652850.2;ENST00000665400.1;ENST00000719333.1;ENST00000719335.1;ENST00000719346.1;ENST00000719351.1;ENST00000719352.1;ENST00000719354.1	9
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0054673	chr6	52364346	52364384	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000289276.1	ENSG00000289276	ENST00000693590.1	1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0054755	chr6	52995859	52995950	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000202198.1;ENSG00000283293.1	7SK;RN7SK	ENST00000365328.1;ENST00000636484.1	2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0056305	chr6	119269264	119269325	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	exon	ENSG00000216316.1	RPL13AP15	ENST00000406333.1	1
